test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000082192	ENSMUSG00000082192	Gm14719	X:49660959-49661299	XH_19_20_21	XH_22_23_24	OK	3.21982	2.20111	-0.548748793130597	-0.646395	0.3765	0.962767	no	-
ENSMUSG00000000120	ENSMUSG00000000120	Ngfr	11:95568817-95587735	XH_19_20_21	XH_22_23_24	OK	6.70915	6.81811	0.0232418762473662	0.0625617	0.91855	0.998171	no	-
ENSMUSG00000024787	ENSMUSG00000024787	Snx15	19:6119398-6128304	XH_19_20_21	XH_22_23_24	OK	11.2124	10.6668	-0.0719676802749724	-0.126906	0.80625	0.998171	no	-
ENSMUSG00000034311	ENSMUSG00000034311	Kif4	X:100622882-100727214	XH_19_20_21	XH_22_23_24	OK	16.2155	13.8022	-0.232475266007366	-0.447684	0.4064	0.972751	no	-
ENSMUSG00000043940	ENSMUSG00000043940	Wdfy3	5:101832955-102069921	XH_19_20_21	XH_22_23_24	OK	5.2406	4.44861	-0.236377370285403	-0.41311	0.35365	0.95182	no	-
ENSMUSG00000028871	ENSMUSG00000028871	Rspo1	4:124957646-125009099	XH_19_20_21	XH_22_23_24	OK	2.1985	2.73488	0.314957999844613	0.436261	0.44365	0.984286	no	-
ENSMUSG00000021254	ENSMUSG00000021254	Gpatch2l	12:86241857-86306006	XH_19_20_21	XH_22_23_24	OK	4.46049	4.15211	-0.103357538930292	-0.233612	0.67925	0.998171	no	-
ENSMUSG00000034445	ENSMUSG00000034445	Cyb561a3	19:10570477-10629819	XH_19_20_21	XH_22_23_24	OK	4.18336	4.11805	-0.0227008079731996	-0.0035063	0.97985	0.998397	no	-
ENSMUSG00000024401	ENSMUSG00000024401	Tnf	17:35199380-35202007	XH_19_20_21	XH_22_23_24	OK	0.903649	0.658749	-0.456033635705894	-0.632579	0.2634	0.894534	no	-
ENSMUSG00000001018	ENSMUSG00000001018	Snapin	3:90476125-90491033	XH_19_20_21	XH_22_23_24	OK	13.7389	10.8978	-0.334229580471991	-0.305326	0.60565	0.998171	no	-
ENSMUSG00000032254	ENSMUSG00000032254	Kif23	9:61915904-61946774	XH_19_20_21	XH_22_23_24	OK	64.4926	58.4403	-0.142170048385051	-0.240686	0.6516	0.998171	no	-
ENSMUSG00000060073	ENSMUSG00000060073	Psma3	12:70974620-71015832	XH_19_20_21	XH_22_23_24	OK	237.58	241.281	0.0223009209955321	0.0741497	0.89315	0.998171	no	-
ENSMUSG00000039703	ENSMUSG00000039703	Nploc4	11:120380369-120437708	XH_19_20_21	XH_22_23_24	OK	53.633	53.6986	0.00176352176743407	0.00450788	0.99275	0.999029	no	-
ENSMUSG00000025521	ENSMUSG00000025521	Tmem192	8:64945589-64969033	XH_19_20_21	XH_22_23_24	OK	27.4819	25.2912	-0.119846259707066	-0.319522	0.5695	0.998171	no	-
ENSMUSG00000038894	ENSMUSG00000038894	Irs2	8:10984680-11054541	XH_19_20_21	XH_22_23_24	OK	4.59751	3.71227	-0.308551068574866	-0.852653	0.1361	0.745467	no	-
ENSMUSG00000026766	ENSMUSG00000026766	Mmadhc	2:50279880-50296801	XH_19_20_21	XH_22_23_24	OK	41.5241	38.1522	-0.122182648617565	-0.346328	0.5494	0.998171	no	-
ENSMUSG00000037204	ENSMUSG00000037204	Atg101	15:101284271-101290945	XH_19_20_21	XH_22_23_24	OK	55.3462	63.0915	0.188961384471079	0.578486	0.307	0.924524	no	-
ENSMUSG00000029475	ENSMUSG00000029475	Kdm2b	5:122850047-123030456	XH_19_20_21	XH_22_23_24	OK	52.0395	40.8923	-0.347777890611033	-0.517537	0.37885	0.963202	no	-
ENSMUSG00000079834	ENSMUSG00000079834	Tmlhe	GL456233.1:159646-334183	XH_19_20_21	XH_22_23_24	OK	0.910176	0.821088	-0.148608694121737	-0.235199	0.6929	0.998171	no	-
ENSMUSG00000021418	ENSMUSG00000021418	Rpp40	13:35893471-35921389	XH_19_20_21	XH_22_23_24	OK	21.2628	22.2417	0.0649354705644989	0.140616	0.7862	0.998171	no	-
ENSMUSG00000117924	ENSMUSG00000117924	Tmem223	19:8770995-8772475	XH_19_20_21	XH_22_23_24	OK	14.6806	19.7395	0.427174514190423	0.975684	0.08405	0.624198	no	-
ENSMUSG00000062006	ENSMUSG00000062006	Rpl34	3:130726830-130730398	XH_19_20_21	XH_22_23_24	OK	1434.33	1490.23	0.0551580245977677	0.186875	0.7416	0.998171	no	-
ENSMUSG00000051579	ENSMUSG00000051579	Tceal8	X:136168983-136172342	XH_19_20_21	XH_22_23_24	OK	61.0452	48.3979	-0.334933410315514	-0.951583	0.0788	0.608486	no	-
ENSMUSG00000041740	ENSMUSG00000041740	Rnf10	5:115235835-115272898	XH_19_20_21	XH_22_23_24	OK	130.242	126.393	-0.0432781937380744	-0.106483	0.82255	0.998171	no	-
ENSMUSG00000026463	ENSMUSG00000026463	Atp2b4	1:133699456-133801041	XH_19_20_21	XH_22_23_24	OK	9.31732	8.1185	-0.198701847912963	-0.310654	0.412	0.975974	no	-
ENSMUSG00000042502	ENSMUSG00000042502	Cd2bp2	7:127191659-127196050	XH_19_20_21	XH_22_23_24	OK	98.0661	99.8491	0.0259949195579017	0.0587118	0.91215	0.998171	no	-
ENSMUSG00000044006	ENSMUSG00000044006	Cilp2	8:69880368-69887687	XH_19_20_21	XH_22_23_24	OK	1.77985	2.10198	0.239993281711204	0.527468	0.3526	0.951104	no	-
ENSMUSG00000057672	ENSMUSG00000057672	Pkn1	8:83666535-83699179	XH_19_20_21	XH_22_23_24	OK	9.2779	8.08867	-0.197895793091133	-0.377989	0.41575	0.977874	no	-
ENSMUSG00000009905	ENSMUSG00000009905	Kdsr	1:106720458-106759727	XH_19_20_21	XH_22_23_24	OK	8.59117	7.86115	-0.128114241721984	-0.151871	0.7842	0.998171	no	-
ENSMUSG00000020841	ENSMUSG00000020841	Cpd	11:76778423-76847018	XH_19_20_21	XH_22_23_24	OK	5.1845	4.60321	-0.171564600039973	-0.457059	0.3871	0.9671	no	-
ENSMUSG00000057388	ENSMUSG00000057388	Mrpl18	17:12911348-12940600	XH_19_20_21	XH_22_23_24	OK	104.621	97.7224	-0.0984112640959053	-0.101463	0.8239	0.998171	no	-
ENSMUSG00000025190	ENSMUSG00000025190	Got1	19:43499751-43524605	XH_19_20_21	XH_22_23_24	OK	79.8325	86.184	0.110443868234493	0.356577	0.51925	0.998171	no	-
ENSMUSG00000028582	ENSMUSG00000028582	Cc2d1b	4:108619939-108637441	XH_19_20_21	XH_22_23_24	OK	29.7561	33.5436	0.172852080382224	0.365682	0.4266	0.980888	no	-
ENSMUSG00000028972	ENSMUSG00000028972	Car6	4:150187014-150201332	XH_19_20_21	XH_22_23_24	OK	3.1223	2.59313	-0.267914628602567	-0.456741	0.41675	0.977898	no	-
ENSMUSG00000021366	ENSMUSG00000021366	Hivep1	13:42052020-42192537	XH_19_20_21	XH_22_23_24	OK	3.40746	2.48652	-0.454568686088886	-0.619322	0.10055	0.667914	no	-
ENSMUSG00000021470	ENSMUSG00000021470	Ercc6l2	13:63815239-63900302	XH_19_20_21	XH_22_23_24	OK	15.8389	12.8651	-0.300009473646531	-0.64642	0.25955	0.890551	no	-
ENSMUSG00000025375	ENSMUSG00000025375	Aatk	11:120007312-120047167	XH_19_20_21	XH_22_23_24	OK	0.770528	0.594535	-0.374085640121832	-0.282953	0.5492	0.998171	no	-
ENSMUSG00000020098	ENSMUSG00000020098	Pcbd1	10:61089330-61094324	XH_19_20_21	XH_22_23_24	OK	4.35968	4.39389	0.01127650744141	0.018317	0.9732	0.998171	no	-
ENSMUSG00000031907	ENSMUSG00000031907	Zfp90	8:106210935-106426598	XH_19_20_21	XH_22_23_24	OK	2.31773	1.87936	-0.302471063776073	-0.163562	0.78955	0.998171	no	-
ENSMUSG00000096990	ENSMUSG00000096990	Gm26790	7:35772342-35838074	XH_19_20_21	XH_22_23_24	OK	4.38339	4.05271	-0.113160100306574	-0.138541	0.8095	0.998171	no	-
ENSMUSG00000081669	ENSMUSG00000081669	Npm3-ps1	6:85076191-85076719	XH_19_20_21	XH_22_23_24	OK	3.69081	3.52656	-0.0656758851180296	-0.0870484	0.878	0.998171	no	-
ENSMUSG00000027667	ENSMUSG00000027667	Zfp639	3:32510258-32520833	XH_19_20_21	XH_22_23_24	OK	25.8116	20.7972	-0.311630267109524	-0.713126	0.2008	0.833676	no	-
ENSMUSG00000021877	ENSMUSG00000021877	Arf4	14:26573855-26669883	XH_19_20_21	XH_22_23_24	OK	83.6057	84.0068	0.00690480823909473	0.0186057	0.97375	0.998188	no	-
ENSMUSG00000058498	ENSMUSG00000058498	Rnf207	4:152297226-152318993	XH_19_20_21	XH_22_23_24	OK	1.41702	1.01628	-0.479562180325221	-0.189822	0.6142	0.998171	no	-
ENSMUSG00000015790	ENSMUSG00000015790	Surf1	2:26913380-26933928	XH_19_20_21	XH_22_23_24	OK	22.7013	22.6111	-0.00574373745702735	-0.0051885	0.99125	0.99892	no	-
ENSMUSG00000020459	ENSMUSG00000020459	Mtif2	11:29526407-29545279	XH_19_20_21	XH_22_23_24	OK	27.4392	22.7679	-0.269237189357717	-0.734081	0.17005	0.795707	no	-
ENSMUSG00000039286	ENSMUSG00000039286	Fndc3b	3:27416161-27711307	XH_19_20_21	XH_22_23_24	OK	6.22557	5.8634	-0.0864684528646795	-0.120175	0.76325	0.998171	no	-
ENSMUSG00000030603	ENSMUSG00000030603	Psmc4	7:28041706-28050101	XH_19_20_21	XH_22_23_24	OK	171.536	186.329	0.119340846516763	0.399111	0.48365	0.994745	no	-
ENSMUSG00000021022	ENSMUSG00000021022	Ppp2r3c	12:55278990-55382533	XH_19_20_21	XH_22_23_24	OK	5.51349	5.00836	-0.138627557006249	-0.187157	0.6709	0.998171	no	-
ENSMUSG00000092569	ENSMUSG00000092569	Gm20544	18:75365331-75367088	XH_19_20_21	XH_22_23_24	OK	1.43438	1.35764	-0.0793263009331608	-0.0953584	0.87025	0.998171	no	-
ENSMUSG00000020224	ENSMUSG00000020224	Llph	10:120227069-120232582	XH_19_20_21	XH_22_23_24	OK	37.4815	38.2856	0.030623176516722	0.0956316	0.86785	0.998171	no	-
ENSMUSG00000040563	ENSMUSG00000040563	Plppr2	9:21937032-21948907	XH_19_20_21	XH_22_23_24	OK	1.26732	1.51562	0.258127229862515	0.448809	0.4245	0.980521	no	-
ENSMUSG00000074506	ENSMUSG00000074506	Gm10705	3:87207544-87208005	XH_19_20_21	XH_22_23_24	OK	7.20291	5.85951	-0.297799853305694	-0.461662	0.42015	0.978956	no	-
ENSMUSG00000020257	ENSMUSG00000020257	Wdr82	9:106170927-106191139	XH_19_20_21	XH_22_23_24	OK	57.5124	59.098	0.039236264572681	0.0717665	0.89625	0.998171	no	-
ENSMUSG00000025854	ENSMUSG00000025854	Fam20c	5:138754513-138810077	XH_19_20_21	XH_22_23_24	OK	3.00177	2.73302	-0.135317422377753	-0.147057	0.79735	0.998171	no	-
ENSMUSG00000060727	ENSMUSG00000060727	Gm12571	11:78094659-78156700	XH_19_20_21	XH_22_23_24	OK	1.36327	1.10423	-0.304030618547299	-0.0509787	0.86855	0.998171	no	-
ENSMUSG00000037032	ENSMUSG00000037032	Apbb1	7:105558482-105581653	XH_19_20_21	XH_22_23_24	OK	13.4284	7.82322	-0.77945297595819	-1.22882	0.0321	0.408842	no	-
ENSMUSG00000113712	ENSMUSG00000113712	Gm38428	13:65761224-65762513	XH_19_20_21	XH_22_23_24	OK	1.59237	0.888246	-0.842144404793338	-1.18279	0.04425	0.474703	no	-
ENSMUSG00000117592	ENSMUSG00000117592	AC162182.1	17:29317679-29330593	XH_19_20_21	XH_22_23_24	OK	0.566233	0.317642	-0.833994147334079	-0.569846	0.3864	0.967038	no	-
ENSMUSG00000099773	ENSMUSG00000099773	Hmgb1-rs16	9:104151281-104263617	XH_19_20_21	XH_22_23_24	OK	1.15626	0.515562	-1.16524800545167	-0.164065	0.4569	0.987293	no	-
ENSMUSG00000011589	ENSMUSG00000011589	Fsd1	17:55986508-55996881	XH_19_20_21	XH_22_23_24	OK	15.5725	20.3928	0.389059303409831	0.909101	0.0599	0.540023	no	-
ENSMUSG00000024033	ENSMUSG00000024033	Rsph1	17:31247302-31277383	XH_19_20_21	XH_22_23_24	OK	8.99244	8.43177	-0.0928771143516556	-0.206774	0.7234	0.998171	no	-
ENSMUSG00000035798	ENSMUSG00000035798	Zdhhc17	10:110941779-111010140	XH_19_20_21	XH_22_23_24	OK	6.19882	6.0677	-0.0308438544884084	-0.0466893	0.9224	0.998171	no	-
ENSMUSG00000036898	ENSMUSG00000036898	Zfp157	5:138441467-138460694	XH_19_20_21	XH_22_23_24	OK	3.58269	2.91611	-0.296998075349896	-0.470111	0.4004	0.970425	no	-
ENSMUSG00000109032	ENSMUSG00000109032	Gm7972	9:75468615-75486681	XH_19_20_21	XH_22_23_24	OK	9.02928	6.09029	-0.568100024697358	-1.22239	0.02885	0.387302	no	-
ENSMUSG00000083041	ENSMUSG00000083041	Gmfg-ps	6:4893351-4893778	XH_19_20_21	XH_22_23_24	OK	1.26666	3.02415	1.25550037535491	1.51407	0.05405	0.516307	no	-
ENSMUSG00000094483	ENSMUSG00000094483	Purb	11:6467598-6493535	XH_19_20_21	XH_22_23_24	OK	10.0557	9.08528	-0.146410631605201	-0.466072	0.4188	0.978356	no	-
ENSMUSG00000002625	ENSMUSG00000002625	Akap8l	17:32321423-32350607	XH_19_20_21	XH_22_23_24	OK	36.8645	34.1356	-0.110955079273165	-0.317169	0.5676	0.998171	no	-
ENSMUSG00000004951	ENSMUSG00000004951	Hspb1	5:135887918-135889563	XH_19_20_21	XH_22_23_24	OK	208.966	251.553	0.267594168773177	0.910219	0.10755	0.684361	no	-
ENSMUSG00000030689	ENSMUSG00000030689	Ino80e	7:126847415-126865377	XH_19_20_21	XH_22_23_24	OK	72.6207	72.4506	-0.00338319900513252	-0.00559923	0.99075	0.99892	no	-
ENSMUSG00000042268	ENSMUSG00000042268	Slc26a9	1:131744021-131771504	XH_19_20_21	XH_22_23_24	OK	1.60887	0.877102	-0.875231226529053	-1.36521	0.0062	0.165171	no	-
ENSMUSG00000039041	ENSMUSG00000039041	Adrm1	2:180171484-180176286	XH_19_20_21	XH_22_23_24	OK	105.494	119.633	0.181454455066222	0.549857	0.32455	0.935398	no	-
ENSMUSG00000022505	ENSMUSG00000022505	Emp2	16:10281748-10313968	XH_19_20_21	XH_22_23_24	OK	1.60232	1.41324	-0.181155809145876	-0.364545	0.52325	0.998171	no	-
ENSMUSG00000019987	ENSMUSG00000019987	Arg1	10:24915220-24927484	XH_19_20_21	XH_22_23_24	OK	1.33343	0.713931	-0.901285538357009	-1.08892	0.0431	0.469295	no	-
ENSMUSG00000085334	ENSMUSG00000085334	Gm12940	4:127021323-127061152	XH_19_20_21	XH_22_23_24	OK	27.8488	16.2659	-0.77576451383179	-0.245274	0.539	0.998171	no	-
ENSMUSG00000015222	ENSMUSG00000015222	Map2	1:66175272-66442583	XH_19_20_21	XH_22_23_24	OK	3.79465	3.79052	-0.00157104748019583	-0.00161059	0.99715	0.999401	no	-
ENSMUSG00000027463	ENSMUSG00000027463	Slc52a3	2:151996510-152009258	XH_19_20_21	XH_22_23_24	OK	2.82467	3.29843	0.223697157574915	0.483226	0.3928	0.969326	no	-
ENSMUSG00000041115	ENSMUSG00000041115	Iqsec2	X:152144267-152225236	XH_19_20_21	XH_22_23_24	OK	1.27657	1.03812	-0.298299429677905	-0.306283	0.4669	0.98938	no	-
ENSMUSG00000006920	ENSMUSG00000006920	Ezh1	11:101191114-101226463	XH_19_20_21	XH_22_23_24	OK	14.0578	14.6262	0.0571841598262108	0.133821	0.76805	0.998171	no	-
ENSMUSG00000030319	ENSMUSG00000030319	Cand2	6:115774537-115808747	XH_19_20_21	XH_22_23_24	OK	7.06805	7.58809	0.102424544536972	0.0566115	0.92075	0.998171	no	-
ENSMUSG00000034690	ENSMUSG00000034690	Nlrp4c	7:6045160-6105150	XH_19_20_21	XH_22_23_24	OK	2.34561	0.976476	-1.26430666836885	-0.914288	0.0756	0.598127	no	-
ENSMUSG00000093413	ENSMUSG00000093413	Snora15	5:129765557-129846371	XH_19_20_21	XH_22_23_24	OK	824.837	168.169	-2.29419726358641	-0.182298	0.1348	0.743186	no	-
ENSMUSG00000049305	ENSMUSG00000049305	Ccdc71	9:108447635-108465938	XH_19_20_21	XH_22_23_24	OK	14.7799	17.261	0.22387953981417	0.537722	0.2678	0.897213	no	-
ENSMUSG00000029438	ENSMUSG00000029438	Bcl7a	5:123332725-123374992	XH_19_20_21	XH_22_23_24	OK	3.15123	3.11787	-0.0153542807896038	-0.037456	0.9489	0.998171	no	-
ENSMUSG00000036473	ENSMUSG00000036473	Tbc1d24	17:24175430-24221730	XH_19_20_21	XH_22_23_24	OK	4.86294	4.64792	-0.0652435541158069	-0.0579522	0.8648	0.998171	no	-
ENSMUSG00000109484	ENSMUSG00000109484	Gm44870	7:108092998-108097586	XH_19_20_21	XH_22_23_24	OK	1.41014	0.388113	-1.86128973913701	-1.49208	0.358	0.953997	no	-
ENSMUSG00000000826	ENSMUSG00000000826	Dnajc5	2:181520484-181555133	XH_19_20_21	XH_22_23_24	OK	24.8048	29.2435	0.237496665279199	0.497176	0.3718	0.96118	no	-
ENSMUSG00000059734	ENSMUSG00000059734	Ndufs8	19:3908862-3912774	XH_19_20_21	XH_22_23_24	OK	119.878	133.012	0.14998948805118	0.457534	0.4127	0.976089	no	-
ENSMUSG00000006310	ENSMUSG00000006310	Zbtb32	7:30589680-30598909	XH_19_20_21	XH_22_23_24	OK	11.2003	12.1367	0.115838827032678	0.231883	0.6805	0.998171	no	-
ENSMUSG00000026104	ENSMUSG00000026104	Stat1	1:51987147-52161865	XH_19_20_21	XH_22_23_24	OK	3.84101	4.87509	0.343943133082093	0.429437	0.38575	0.967038	no	-
ENSMUSG00000024349	ENSMUSG00000024349	Tmem173	18:35733678-35740554	XH_19_20_21	XH_22_23_24	OK	6.41924	2.94681	-1.12324845737779	-1.23881	0.0455	0.47953	no	-
ENSMUSG00000066441	ENSMUSG00000066441	Rdh11	12:79174336-79192293	XH_19_20_21	XH_22_23_24	OK	15.5093	16.4944	0.0888427264654925	0.192259	0.73585	0.998171	no	-
ENSMUSG00000068329	ENSMUSG00000068329	Htra2	6:83034172-83057808	XH_19_20_21	XH_22_23_24	OK	15.9861	16.8236	0.0736684348336791	0.110913	0.8403	0.998171	no	-
ENSMUSG00000026127	ENSMUSG00000026127	Imp4	1:34436669-34449356	XH_19_20_21	XH_22_23_24	OK	88.2795	114.65	0.37708599134354	0.748444	0.19285	0.824366	no	-
ENSMUSG00000033732	ENSMUSG00000033732	Sf3b3	8:110810238-110972480	XH_19_20_21	XH_22_23_24	OK	134.803	153.397	0.18641766457107	0.538599	0.3253	0.935868	no	-
ENSMUSG00000087332	ENSMUSG00000087332	Gm12690	4:99569499-99573011	XH_19_20_21	XH_22_23_24	OK	1.03843	0.849996	-0.288876010980429	-0.272059	0.7645	0.998171	no	-
ENSMUSG00000017716	ENSMUSG00000017716	Birc5	11:117849250-117855743	XH_19_20_21	XH_22_23_24	OK	146.344	148.96	0.02556138052159	0.0828807	0.88485	0.998171	no	-
ENSMUSG00000020315	ENSMUSG00000020315	Sptbn1	11:30099394-30280491	XH_19_20_21	XH_22_23_24	OK	55.2948	50.6953	-0.125291813719369	-0.390758	0.4474	0.985311	no	-
ENSMUSG00000034480	ENSMUSG00000034480	Diaph2	X:129749741-130465834	XH_19_20_21	XH_22_23_24	OK	5.7473	3.21466	-0.838218199231314	-1.79964	0.00115	0.0553119	no	-
ENSMUSG00000105482	ENSMUSG00000105482	Gm42596	5:110361753-110449946	XH_19_20_21	XH_22_23_24	OK	1.43015	0.545555	-1.39036991675754	-0.513572	0.51055	0.998171	no	-
ENSMUSG00000037493	ENSMUSG00000037493	Cib2	9:54538983-54560218	XH_19_20_21	XH_22_23_24	OK	0.970368	1.22452	0.335612457190336	0.478741	0.40375	0.971354	no	-
ENSMUSG00000033174	ENSMUSG00000033174	Mgll	6:88716421-88828360	XH_19_20_21	XH_22_23_24	OK	0.738176	0.648698	-0.186417841768479	-0.118749	0.79895	0.998171	no	-
ENSMUSG00000027845	ENSMUSG00000027845	Dclre1b	3:103800604-103809444	XH_19_20_21	XH_22_23_24	OK	6.43486	5.68063	-0.179857822711778	-0.252549	0.65305	0.998171	no	-
ENSMUSG00000032754	ENSMUSG00000032754	Slc8b1	5:120511167-120534024	XH_19_20_21	XH_22_23_24	OK	8.9888	9.99637	0.153275771936321	0.313576	0.5303	0.998171	no	-
ENSMUSG00000026810	ENSMUSG00000026810	Dpm2	2:32570857-32573579	XH_19_20_21	XH_22_23_24	OK	30.3757	35.2555	0.214930685677605	0.563122	0.32985	0.939437	no	-
ENSMUSG00000040540	ENSMUSG00000040540	Gm9770	10:130412498-130413309	XH_19_20_21	XH_22_23_24	OK	3.31324	3.044	-0.122274352355625	-0.196429	0.73445	0.998171	no	-
ENSMUSG00000051391	ENSMUSG00000051391	Ywhag	5:135908408-135934616	XH_19_20_21	XH_22_23_24	OK	218.9	239.565	0.130145193946675	0.403507	0.471	0.99013	no	-
ENSMUSG00000113552	ENSMUSG00000113552	Gm48046	12:22953994-23010284	XH_19_20_21	XH_22_23_24	OK	0.001	193.978	17.5655335129797	-nan	0.21095	0.84643	no	-
ENSMUSG00000081810	ENSMUSG00000081810	Gm11878	4:22519627-22520027	XH_19_20_21	XH_22_23_24	OK	0.506463	1.10941	1.13126385388096	0.963859	0.2187	0.85353	no	-
ENSMUSG00000004328	ENSMUSG00000004328	Hif3a	7:17031506-17062427	XH_19_20_21	XH_22_23_24	OK	1.64636	1.45801	-0.175279221360168	-0.17032	0.6967	0.998171	no	-
ENSMUSG00000035357	ENSMUSG00000035357	Pdzrn3	6:101028021-101377897	XH_19_20_21	XH_22_23_24	OK	2.11159	1.6542	-0.352196065686691	-0.383056	0.4204	0.979041	no	-
ENSMUSG00000031239	ENSMUSG00000031239	Itm2a	X:107397098-107403376	XH_19_20_21	XH_22_23_24	OK	7.49884	7.76925	0.0511078941157787	0.123631	0.8226	0.998171	no	-
ENSMUSG00000003435	ENSMUSG00000003435	Supt5	7:28314890-28338746	XH_19_20_21	XH_22_23_24	OK	101.672	109.385	0.105492492129926	0.303006	0.5293	0.998171	no	-
ENSMUSG00000066643	ENSMUSG00000066643	Wdr35	12:8973891-9028847	XH_19_20_21	XH_22_23_24	OK	25.2686	24.6446	-0.0360741691688216	-0.0616871	0.91345	0.998171	no	-
ENSMUSG00000058706	ENSMUSG00000058706	0610030E20Rik	6:72347028-72353148	XH_19_20_21	XH_22_23_24	OK	4.33838	3.78915	-0.19528217210021	-0.355572	0.5394	0.998171	no	-
ENSMUSG00000057863	ENSMUSG00000057863	Rpl36	17:56613415-56614243	XH_19_20_21	XH_22_23_24	OK	1843.1	2316.94	0.330086335776591	1.10829	0.0496	0.497588	no	-
ENSMUSG00000047804	ENSMUSG00000047804	Akap10	11:61871306-61930252	XH_19_20_21	XH_22_23_24	OK	14.59	13.0152	-0.164782401956251	-0.472274	0.4033	0.971051	no	-
ENSMUSG00000029684	ENSMUSG00000029684	Wasl	6:24613804-24665009	XH_19_20_21	XH_22_23_24	OK	13.3844	9.24197	-0.534280155302885	-1.13269	0.01845	0.309131	no	-
ENSMUSG00000031284	ENSMUSG00000031284	Pak3	X:143518590-143797796	XH_19_20_21	XH_22_23_24	OK	1.17348	0.395418	-1.56934280250927	-1.11952	0.01865	0.310961	no	-
ENSMUSG00000003746	ENSMUSG00000003746	Man1a	10:53904784-54081081	XH_19_20_21	XH_22_23_24	OK	2.00824	1.2927	-0.635544188372841	-1.08424	0.04915	0.496048	no	-
ENSMUSG00000038773	ENSMUSG00000038773	Kdm3b	18:34777046-34838660	XH_19_20_21	XH_22_23_24	OK	26.6835	22.3463	-0.255911936987835	-0.736666	0.1836	0.813845	no	-
ENSMUSG00000071235	ENSMUSG00000071235	Vrtn	12:84641018-84651455	XH_19_20_21	XH_22_23_24	OK	1.6013	3.04322	0.926355013825172	0.716717	0.1007	0.668317	no	-
ENSMUSG00000048796	ENSMUSG00000048796	Cyb561d1	3:108195686-108201212	XH_19_20_21	XH_22_23_24	OK	1.77207	1.75905	-0.0106391029242189	-0.0195719	0.9724	0.998171	no	-
ENSMUSG00000040268	ENSMUSG00000040268	Plekha1	7:130162450-133124354	XH_19_20_21	XH_22_23_24	OK	30.9257	27.3288	-0.178384137909018	-0.106069	0.8057	0.998171	no	-
ENSMUSG00000044645	ENSMUSG00000044645	Gm7334	17:50698687-50699443	XH_19_20_21	XH_22_23_24	OK	4.12785	3.74344	-0.141025915235075	-0.221517	0.6975	0.998171	no	-
ENSMUSG00000005057	ENSMUSG00000005057	Sh2b2	5:136218146-136246556	XH_19_20_21	XH_22_23_24	OK	1.05487	1.28582	0.28562348097047	0.413273	0.42555	0.980794	no	-
ENSMUSG00000001138	ENSMUSG00000001138	Cnnm3	1:36511866-36528237	XH_19_20_21	XH_22_23_24	OK	6.50961	7.02922	0.110793496923175	0.11838	0.8302	0.998171	no	-
ENSMUSG00000038178	ENSMUSG00000038178	Slc43a2	11:75530276-75577575	XH_19_20_21	XH_22_23_24	OK	5.67074	6.32178	0.156793818736011	0.250095	0.6328	0.998171	no	-
ENSMUSG00000044042	ENSMUSG00000044042	Fmn1	2:113327735-113716767	XH_19_20_21	XH_22_23_24	OK	1.5825	0.585027	-1.43563038545652	-1.19076	0.0066	0.170891	no	-
ENSMUSG00000039178	ENSMUSG00000039178	Tbc1d19	5:53809605-53903965	XH_19_20_21	XH_22_23_24	OK	7.88731	6.29937	-0.324325795064788	-0.308633	0.42255	0.980299	no	-
ENSMUSG00000024712	ENSMUSG00000024712	Rfk	19:17394042-17401349	XH_19_20_21	XH_22_23_24	OK	23.9652	18.1811	-0.39850149125323	-0.800658	0.1646	0.78947	no	-
ENSMUSG00000101834	ENSMUSG00000101834	Gm5829	1:71709704-71710055	XH_19_20_21	XH_22_23_24	OK	6.37536	3.74901	-0.765997135675024	-0.873007	0.11965	0.714785	no	-
ENSMUSG00000037174	ENSMUSG00000037174	Elf2	3:51252719-51340663	XH_19_20_21	XH_22_23_24	OK	17.0059	15.1007	-0.17141993163773	-0.469507	0.39575	0.969466	no	-
ENSMUSG00000031703	ENSMUSG00000031703	Itfg1	8:85717577-85840921	XH_19_20_21	XH_22_23_24	OK	9.84487	7.74921	-0.345322914611745	-0.970807	0.09035	0.6411	no	-
ENSMUSG00000087138	ENSMUSG00000087138	Gm15545	7:44986899-45002848	XH_19_20_21	XH_22_23_24	OK	1.36782	1.0516	-0.379292342370561	-0.182081	0.8185	0.998171	no	-
ENSMUSG00000030020	ENSMUSG00000030020	Prickle2	6:92370907-92706155	XH_19_20_21	XH_22_23_24	OK	1.17251	1.04394	-0.167561431106461	-0.311776	0.5869	0.998171	no	-
ENSMUSG00000005813	ENSMUSG00000005813	Metap1	3:138458955-138489515	XH_19_20_21	XH_22_23_24	OK	36.7598	37.5706	0.0314752385682864	0.0937404	0.8583	0.998171	no	-
ENSMUSG00000025277	ENSMUSG00000025277	Abhd6	14:8002901-8056763	XH_19_20_21	XH_22_23_24	OK	4.20357	4.79966	0.191317113517919	0.390344	0.4953	0.997443	no	-
ENSMUSG00000114602	ENSMUSG00000114602	Gm49223	13:84222295-84296141	XH_19_20_21	XH_22_23_24	OK	0.800507	1.08525	0.439041499094985	0.13031	0.8474	0.998171	no	-
ENSMUSG00000026511	ENSMUSG00000026511	Srp9	1:182124736-182132407	XH_19_20_21	XH_22_23_24	OK	66.68	67.7828	0.0236651291732888	0.0737892	0.897	0.998171	no	-
