test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000008976	ENSMUSG00000008976	Gabpa	16:84827865-84863779	XH_16_17_18	XH_19_20_21	OK	59.3939	53.2865	-0.156544691730258	-0.188193	0.6436	0.998171	no	-
ENSMUSG00000092540	ENSMUSG00000092540	Gm8738	11:103821781-103954056	XH_16_17_18	XH_19_20_21	OK	0.997917	1.78757	0.841008005903381	0.096724	0.66425	0.998171	no	-
ENSMUSG00000033326	ENSMUSG00000033326	Kdm4a	4:118136956-118180043	XH_16_17_18	XH_19_20_21	OK	28.4887	26.2809	-0.116375107740595	-0.304707	0.54215	0.998171	no	-
ENSMUSG00000048249	ENSMUSG00000048249	Crebrf	17:26715649-26776635	XH_16_17_18	XH_19_20_21	OK	6.28746	11.9201	0.922847117073202	1.09492	0.06275	0.550503	no	-
ENSMUSG00000025499	ENSMUSG00000025499	Hras	7:141189104-141194005	XH_16_17_18	XH_19_20_21	OK	75.3654	54.3711	-0.471062322996832	-1.30392	0.0208	0.327668	no	-
ENSMUSG00000001131	ENSMUSG00000001131	Timp1	X:20797813-20921004	XH_16_17_18	XH_19_20_21	OK	50.4125	46.6594	-0.111613745014784	-0.172275	0.763	0.998171	no	-
ENSMUSG00000024037	ENSMUSG00000024037	Wdr4	17:31494321-31519980	XH_16_17_18	XH_19_20_21	OK	38.2811	27.2329	-0.491281664495034	-1.01226	0.03255	0.412492	no	-
ENSMUSG00000004535	ENSMUSG00000004535	Tax1bp1	6:52713343-52766780	XH_16_17_18	XH_19_20_21	OK	43.4467	56.5395	0.380012523829011	1.16957	0.02875	0.386609	no	-
ENSMUSG00000037572	ENSMUSG00000037572	Wdhd1	14:47240943-47276857	XH_16_17_18	XH_19_20_21	OK	27.1267	24.9946	-0.118097113379089	-0.170669	0.69405	0.998171	no	-
ENSMUSG00000042345	ENSMUSG00000042345	Ubash3a	17:31207872-31246892	XH_16_17_18	XH_19_20_21	OK	2.21869	2.24224	0.0152326012046722	0.0132424	0.97635	0.998392	no	-
ENSMUSG00000079681	ENSMUSG00000079681	Zglp1	9:21062392-21131243	XH_16_17_18	XH_19_20_21	OK	1.30067	2.50769	0.947104039025503	0.216168	0.54035	0.998171	no	-
ENSMUSG00000065979	ENSMUSG00000065979	Cpped1	16:11803720-11930600	XH_16_17_18	XH_19_20_21	OK	5.52064	7.16606	0.376344596701152	0.764493	0.1816	0.811808	no	-
ENSMUSG00000031365	ENSMUSG00000031365	Zfp275	X:73342620-73359080	XH_16_17_18	XH_19_20_21	OK	4.44065	3.8934	-0.189740294617282	-0.249974	0.4734	0.990955	no	-
ENSMUSG00000021417	ENSMUSG00000021417	Eci2	13:34963981-35027096	XH_16_17_18	XH_19_20_21	OK	17.0311	20.7015	0.28156368863987	0.664111	0.23985	0.874641	no	-
ENSMUSG00000031762	ENSMUSG00000031762	Mt2	8:94170747-94173568	XH_16_17_18	XH_19_20_21	OK	2092.23	1578.84	-0.406176480999323	-1.31809	0.01915	0.314594	no	-
ENSMUSG00000087373	ENSMUSG00000087373	Gm15892	11:88059065-88067476	XH_16_17_18	XH_19_20_21	OK	0.425807	1.59714	1.90721920805939	1.4544	0.0229	0.344024	no	-
ENSMUSG00000078429	ENSMUSG00000078429	Ctdsp2	10:126978716-126999975	XH_16_17_18	XH_19_20_21	OK	21.6639	22.055	0.0258127758320692	0.0726308	0.8878	0.998171	no	-
ENSMUSG00000097224	ENSMUSG00000097224	Gm26716	4:130792536-130826319	XH_16_17_18	XH_19_20_21	OK	1.0433	1.78124	0.771727851594326	0.280553	0.74	0.998171	no	-
ENSMUSG00000020775	ENSMUSG00000020775	Mrpl38	11:116131816-116138868	XH_16_17_18	XH_19_20_21	OK	72.4519	78.2957	0.111909552938786	0.310088	0.536	0.998171	no	-
ENSMUSG00000105471	ENSMUSG00000105471	A430073D23Rik	5:109769406-109796298	XH_16_17_18	XH_19_20_21	OK	0.544192	0.968436	0.831540962000575	0.781332	0.1813	0.811602	no	-
ENSMUSG00000101952	ENSMUSG00000101952	Gm10550	1:93701934-93790610	XH_16_17_18	XH_19_20_21	OK	10.346	12.8458	0.312223643338662	0.327258	0.56915	0.998171	no	-
ENSMUSG00000041836	ENSMUSG00000041836	Ptpre	7:135537480-135686293	XH_16_17_18	XH_19_20_21	OK	0.511668	1.02667	1.00469261993092	1.30174	0.0197	0.318931	no	-
ENSMUSG00000029922	ENSMUSG00000029922	Mkrn1	6:39397803-39421294	XH_16_17_18	XH_19_20_21	OK	489.476	394.726	-0.310386572817958	-0.777052	0.17105	0.796578	no	-
ENSMUSG00000029715	ENSMUSG00000029715	Pop7	5:137483019-137540718	XH_16_17_18	XH_19_20_21	OK	37.4343	30.5378	-0.293764645688119	-0.307145	0.6062	0.998171	no	-
ENSMUSG00000078789	ENSMUSG00000078789	Dph1	11:75172559-75191241	XH_16_17_18	XH_19_20_21	OK	15.2227	16.8431	0.145933425626624	0.26924	0.60285	0.998171	no	-
ENSMUSG00000087207	ENSMUSG00000087207	Gm13147	4:146153455-147492201	XH_16_17_18	XH_19_20_21	OK	32.5443	78.6273	1.27262543079176	1.08044	0.0629	0.551214	no	-
ENSMUSG00000051527	ENSMUSG00000051527	Usp29	7:6730577-6991087	XH_16_17_18	XH_19_20_21	OK	0.938757	1.70847	0.863881249405116	0.703691	0.17775	0.806932	no	-
ENSMUSG00000025626	ENSMUSG00000025626	Phf6	X:52912265-52956943	XH_16_17_18	XH_19_20_21	OK	13.6934	8.79903	-0.638064308991817	-1.06232	0.06595	0.563525	no	-
ENSMUSG00000115284	ENSMUSG00000115284	Gm34678	15:51877428-51897041	XH_16_17_18	XH_19_20_21	OK	1.31088	0.758544	-0.789230852265346	-0.479344	0.3881	0.967385	no	-
ENSMUSG00000024527	ENSMUSG00000024527	Afg3l2	18:67404763-67449172	XH_16_17_18	XH_19_20_21	OK	40.84	39.861	-0.0350049624375354	-0.116794	0.8349	0.998171	no	-
ENSMUSG00000025812	ENSMUSG00000025812	Pard3	8:127063892-127612286	XH_16_17_18	XH_19_20_21	OK	23.9819	25.5855	0.0933804643915261	0.152584	0.74655	0.998171	no	-
ENSMUSG00000020415	ENSMUSG00000020415	Pttg1	11:43420249-43426251	XH_16_17_18	XH_19_20_21	OK	57.6767	82.5361	0.517036647203273	1.42172	0.0131	0.259259	no	-
ENSMUSG00000000202	ENSMUSG00000000202	Btbd17	11:114791216-114795945	XH_16_17_18	XH_19_20_21	OK	0.983336	1.66052	0.755878733228663	0.686596	0.20525	0.840466	no	-
ENSMUSG00000032565	ENSMUSG00000032565	Nudt16	9:105128902-105131824	XH_16_17_18	XH_19_20_21	OK	0.988083	1.04286	0.0778413546215469	0.0794571	0.8658	0.998171	no	-
ENSMUSG00000038403	ENSMUSG00000038403	Hfe2	3:96525171-96529210	XH_16_17_18	XH_19_20_21	OK	1.22327	0.597175	-1.03451719529159	-1.5273	0.01045	0.228296	no	-
ENSMUSG00000024013	ENSMUSG00000024013	Fgd2	17:29360913-29379661	XH_16_17_18	XH_19_20_21	OK	2.05521	2.20873	0.10393125620027	0.0987908	0.8576	0.998171	no	-
ENSMUSG00000103593	ENSMUSG00000103593	Gm37352	8:84200868-84203049	XH_16_17_18	XH_19_20_21	OK	3.42558	2.13639	-0.681173241389241	-1.38462	0.01725	0.300468	no	-
ENSMUSG00000066148	ENSMUSG00000066148	Prpf4	4:62408796-62426990	XH_16_17_18	XH_19_20_21	OK	18.468	18.9354	0.0360582601903893	0.0926555	0.869	0.998171	no	-
ENSMUSG00000002617	ENSMUSG00000002617	Zfp40	17:23173868-23193252	XH_16_17_18	XH_19_20_21	OK	0.779292	0.9957	0.353547124035393	0.309323	0.5727	0.998171	no	-
ENSMUSG00000040385	ENSMUSG00000040385	Ppp1ca	19:4192064-4201662	XH_16_17_18	XH_19_20_21	OK	312.157	238.274	-0.389650282023467	-0.984685	0.0726	0.586883	no	-
ENSMUSG00000000827	ENSMUSG00000000827	Tpd52l2	2:181497141-181517966	XH_16_17_18	XH_19_20_21	OK	105.529	116.491	0.142578983100161	0.368595	0.52825	0.998171	no	-
ENSMUSG00000063281	ENSMUSG00000063281	Zfp35	18:23989631-24005376	XH_16_17_18	XH_19_20_21	OK	4.06331	4.52135	0.154098166184104	0.376285	0.51835	0.998171	no	-
ENSMUSG00000017188	ENSMUSG00000017188	Coa3	11:101277967-101302286	XH_16_17_18	XH_19_20_21	OK	53.4401	50.6922	-0.0761589303929965	-0.123333	0.82145	0.998171	no	-
ENSMUSG00000030337	ENSMUSG00000030337	Vamp1	6:125215550-125245964	XH_16_17_18	XH_19_20_21	OK	1.50644	2.49843	0.729878584819918	0.677199	0.19305	0.824612	no	-
ENSMUSG00000040374	ENSMUSG00000040374	Pex2	3:5560187-5576239	XH_16_17_18	XH_19_20_21	OK	2.44909	1.42768	-0.778573141396705	-1.32595	0.0218	0.336242	no	-
ENSMUSG00000032239	ENSMUSG00000032239	Rp9	9:22411046-22469743	XH_16_17_18	XH_19_20_21	OK	23.1567	25.3111	0.128340533849421	0.311177	0.5868	0.998171	no	-
ENSMUSG00000036779	ENSMUSG00000036779	Tent4b	8:88199212-88259722	XH_16_17_18	XH_19_20_21	OK	43.2075	34.9278	-0.306905984086258	-0.511534	0.3496	0.950474	no	-
ENSMUSG00000021567	ENSMUSG00000021567	Nkd2	13:73818533-73847631	XH_16_17_18	XH_19_20_21	OK	3.24787	1.94742	-0.737929824429456	-1.03653	0.0461	0.48225	no	-
ENSMUSG00000025225	ENSMUSG00000025225	Nfkb2	19:46303590-46327156	XH_16_17_18	XH_19_20_21	OK	10.7115	7.8597	-0.446614372219314	-1.18446	0.0375	0.438488	no	-
ENSMUSG00000038425	ENSMUSG00000038425	Poli	18:70508679-70530620	XH_16_17_18	XH_19_20_21	OK	7.14431	8.06287	0.174498779255238	0.457902	0.4222	0.980299	no	-
ENSMUSG00000032252	ENSMUSG00000032252	Glce	9:62057247-62122655	XH_16_17_18	XH_19_20_21	OK	9.39835	10.661	0.181863368344035	0.373733	0.3905	0.968284	no	-
ENSMUSG00000027404	ENSMUSG00000027404	Snrpb	2:130171413-130179403	XH_16_17_18	XH_19_20_21	OK	383.131	260.494	-0.556587619158657	-1.87897	0.0009	0.0458637	yes	-
ENSMUSG00000022816	ENSMUSG00000022816	Fstl1	16:37776872-37836514	XH_16_17_18	XH_19_20_21	OK	17.3284	21.55	0.314549418430252	0.971168	0.0748	0.596026	no	-
ENSMUSG00000028127	ENSMUSG00000028127	Abcd3	3:121758773-121815302	XH_16_17_18	XH_19_20_21	OK	15.2991	18.6276	0.283995021865966	0.799028	0.13115	0.735646	no	-
ENSMUSG00000021756	ENSMUSG00000021756	Il6st	13:112464069-112510086	XH_16_17_18	XH_19_20_21	OK	16.5321	19.1551	0.212458561950669	0.599525	0.25865	0.889853	no	-
ENSMUSG00000022369	ENSMUSG00000022369	Mtbp	15:55534093-55626423	XH_16_17_18	XH_19_20_21	OK	17.9698	15.6414	-0.200204703686982	-0.245402	0.5962	0.998171	no	-
ENSMUSG00000044788	ENSMUSG00000044788	Fads6	11:115279621-115297663	XH_16_17_18	XH_19_20_21	OK	2.22362	2.14506	-0.0518922610842706	-0.117707	0.8348	0.998171	no	-
ENSMUSG00000003812	ENSMUSG00000003812	Dnase2a	8:84908559-84937359	XH_16_17_18	XH_19_20_21	OK	16.0782	17.7529	0.142948811522881	0.255286	0.6478	0.998171	no	-
ENSMUSG00000024081	ENSMUSG00000024081	Cebpz	17:78916499-78937066	XH_16_17_18	XH_19_20_21	OK	56.3958	59.2234	0.0705795937537743	0.114788	0.82455	0.998171	no	-
ENSMUSG00000032127	ENSMUSG00000032127	Vps11	9:44347748-44361670	XH_16_17_18	XH_19_20_21	OK	24.9289	22.8255	-0.127172761344443	-0.354134	0.4979	0.998088	no	-
ENSMUSG00000054362	ENSMUSG00000054362	Lexm	4:106590908-106617241	XH_16_17_18	XH_19_20_21	OK	2.2985	1.28515	-0.838755908582631	-0.928572	0.09575	0.655741	no	-
ENSMUSG00000005410	ENSMUSG00000005410	Mcm5	8:75109568-75128439	XH_16_17_18	XH_19_20_21	OK	405.892	280.772	-0.531696835273626	-1.40539	0.01095	0.234727	no	-
ENSMUSG00000002910	ENSMUSG00000002910	Arrdc2	8:70835128-70839720	XH_16_17_18	XH_19_20_21	OK	14.8795	6.98402	-1.09119645247233	-1.36299	0.0119	0.246604	no	-
ENSMUSG00000038646	ENSMUSG00000038646	Ramac	7:81762924-81769491	XH_16_17_18	XH_19_20_21	OK	29.9103	31.065	0.0546476735333917	0.158704	0.775	0.998171	no	-
ENSMUSG00000035172	ENSMUSG00000035172	Plekhh3	11:101162678-101190724	XH_16_17_18	XH_19_20_21	OK	1.21533	0.800291	-0.602751513712476	-0.74998	0.1613	0.785261	no	-
ENSMUSG00000002603	ENSMUSG00000002603	Tgfb1	7:25687001-25705077	XH_16_17_18	XH_19_20_21	OK	5.61087	5.89763	0.0719108278422534	0.166536	0.76205	0.998171	no	-
ENSMUSG00000103273	ENSMUSG00000103273	Gm37913	3:93306467-93465359	XH_16_17_18	XH_19_20_21	OK	0.776083	1.16449	0.58541539237993	0.616799	0.28545	0.909816	no	-
ENSMUSG00000031955	ENSMUSG00000031955	Bcar1	8:111710473-111743809	XH_16_17_18	XH_19_20_21	OK	32.3982	21.3397	-0.602373766700191	-1.8778	0.00165	0.071604	no	-
ENSMUSG00000038943	ENSMUSG00000038943	Prc1	7:80293228-80324454	XH_16_17_18	XH_19_20_21	OK	63.864	73.7424	0.207491454560468	0.530775	0.2765	0.904372	no	-
ENSMUSG00000022788	ENSMUSG00000022788	Fgd4	16:16416916-16600549	XH_16_17_18	XH_19_20_21	OK	2.49499	5.29066	1.08441367388429	2.12097	0.00025	0.0173995	yes	up
ENSMUSG00000036073	ENSMUSG00000036073	Galt	4:41699988-41774247	XH_16_17_18	XH_19_20_21	OK	20.3533	22.0094	0.112857090269763	0.144271	0.7974	0.998171	no	-
ENSMUSG00000020437	ENSMUSG00000020437	Myo1g	11:6506547-6520965	XH_16_17_18	XH_19_20_21	OK	2.86986	3.38364	0.237595722281124	0.214583	0.6411	0.998171	no	-
ENSMUSG00000024968	ENSMUSG00000024968	Rcor2	19:7267324-7275225	XH_16_17_18	XH_19_20_21	OK	67.8248	108.59	0.679006458733857	1.72919	0.0024	0.0909062	no	-
ENSMUSG00000029458	ENSMUSG00000029458	Brap	5:121660562-121687256	XH_16_17_18	XH_19_20_21	OK	13.1195	13.8749	0.0807646354709902	0.165547	0.76635	0.998171	no	-
ENSMUSG00000057262	ENSMUSG00000057262	Gm10020	15:52477616-52478228	XH_16_17_18	XH_19_20_21	OK	2.94161	1.9058	-0.626209259376953	-0.816789	0.14815	0.764648	no	-
ENSMUSG00000040383	ENSMUSG00000040383	Aqr	2:114101169-114187024	XH_16_17_18	XH_19_20_21	OK	71.2093	75.2668	0.079947965184867	0.162371	0.77365	0.998171	no	-
ENSMUSG00000016520	ENSMUSG00000016520	Lnx2	5:147016654-147076586	XH_16_17_18	XH_19_20_21	OK	4.34876	4.08555	-0.0900737831328116	-0.18528	0.72035	0.998171	no	-
ENSMUSG00000035024	ENSMUSG00000035024	Ncapd3	9:27030174-27095315	XH_16_17_18	XH_19_20_21	OK	21.4033	22.8326	0.0932619007365104	0.309826	0.58915	0.998171	no	-
ENSMUSG00000060019	ENSMUSG00000060019	Gm10073	8:106572965-106573461	XH_16_17_18	XH_19_20_21	OK	76.8393	54.7897	-0.487939672009351	-1.10785	0.0481	0.49159	no	-
ENSMUSG00000034795	ENSMUSG00000034795	Ccdc122	14:77024199-77112257	XH_16_17_18	XH_19_20_21	OK	0.480075	1.16117	1.27424748963749	0.813709	0.17305	0.798064	no	-
ENSMUSG00000029022	ENSMUSG00000029022	Miip	4:147860777-147868816	XH_16_17_18	XH_19_20_21	OK	35.4035	34.8355	-0.0233337219038299	-0.0475815	0.93245	0.998171	no	-
ENSMUSG00000030168	ENSMUSG00000030168	Adipor2	6:119353149-119417704	XH_16_17_18	XH_19_20_21	OK	36.0207	34.4935	-0.0625016936263725	-0.201213	0.7227	0.998171	no	-
ENSMUSG00000038375	ENSMUSG00000038375	Trp53inp2	2:155381058-155389850	XH_16_17_18	XH_19_20_21	OK	6.17158	7.44103	0.269862451205955	0.533349	0.3125	0.927984	no	-
ENSMUSG00000110195	ENSMUSG00000110195	Pde2a	7:101348066-101512827	XH_16_17_18	XH_19_20_21	OK	2.66345	2.74767	0.0449125463960339	0.0414556	0.93175	0.998171	no	-
ENSMUSG00000028954	ENSMUSG00000028954	Nub1	5:24685531-24710378	XH_16_17_18	XH_19_20_21	OK	29.3694	29.7752	0.0197974061721769	0.063479	0.915	0.998171	no	-
ENSMUSG00000027326	ENSMUSG00000027326	Knl1	2:119047118-119105501	XH_16_17_18	XH_19_20_21	OK	6.17691	11.1658	0.8541294048177	1.00383	0.00215	0.0853468	no	-
ENSMUSG00000021546	ENSMUSG00000021546	Hnrnpk	13:58391141-58411148	XH_16_17_18	XH_19_20_21	OK	766.974	755.191	-0.0223361005201042	-0.0480422	0.9304	0.998171	no	-
ENSMUSG00000087213	ENSMUSG00000087213	2810408I11Rik	1:64679870-64725644	XH_16_17_18	XH_19_20_21	OK	5.83393	4.19959	-0.474219589269087	-0.337686	0.5507	0.998171	no	-
ENSMUSG00000033931	ENSMUSG00000033931	Rbm34	8:126947171-126971071	XH_16_17_18	XH_19_20_21	OK	31.3302	31.6318	0.0138216750557853	0.0403407	0.9441	0.998171	no	-
ENSMUSG00000034724	ENSMUSG00000034724	Cnot6l	5:96070332-96164171	XH_16_17_18	XH_19_20_21	OK	3.23388	5.10115	0.657556378464934	1.14552	0.01985	0.319848	no	-
ENSMUSG00000016918	ENSMUSG00000016918	Sulf1	1:12692276-12861192	XH_16_17_18	XH_19_20_21	OK	6.5977	5.98705	-0.140117860732038	-0.283962	0.55815	0.998171	no	-
ENSMUSG00000026107	ENSMUSG00000026107	Nabp1	1:51465861-51478425	XH_16_17_18	XH_19_20_21	OK	20.3057	31.6778	0.641587382523421	1.12374	0.0424	0.466011	no	-
ENSMUSG00000089872	ENSMUSG00000089872	Rps6kc1	1:190700201-190911770	XH_16_17_18	XH_19_20_21	OK	4.58986	5.55588	0.275565290065019	0.588608	0.2277	0.863495	no	-
ENSMUSG00000021273	ENSMUSG00000021273	Fdft1	14:63122461-63179578	XH_16_17_18	XH_19_20_21	OK	61.4917	62.2623	0.017967179528526	0.028773	0.9597	0.998171	no	-
ENSMUSG00000030602	ENSMUSG00000030602	Pak4	7:28399521-28598185	XH_16_17_18	XH_19_20_21	OK	41.3787	42.9632	0.0542131320667696	0.0757304	0.85565	0.998171	no	-
ENSMUSG00000087128	ENSMUSG00000087128	Gm12655	4:94460930-94477180	XH_16_17_18	XH_19_20_21	OK	0.665719	1.15589	0.796018861340954	0.859101	0.11995	0.715507	no	-
ENSMUSG00000047370	ENSMUSG00000047370	Gm7367	7:60155608-60156100	XH_16_17_18	XH_19_20_21	OK	15.1437	11.9786	-0.338258433472927	-0.618889	0.27075	0.899243	no	-
ENSMUSG00000046962	ENSMUSG00000046962	Zbtb21	16:97855208-97962622	XH_16_17_18	XH_19_20_21	OK	17.9356	18.3645	0.0340936085410223	0.0553441	0.9005	0.998171	no	-
ENSMUSG00000027330	ENSMUSG00000027330	Cdc25b	2:131146323-131198497	XH_16_17_18	XH_19_20_21	OK	12.0536	11.263	-0.0978729414791512	-0.104034	0.81125	0.998171	no	-
ENSMUSG00000021373	ENSMUSG00000021373	Cap2	13:46472668-46650281	XH_16_17_18	XH_19_20_21	OK	0.535911	4.87658	3.18580439033823	3.67344	5e-05	0.00468291	yes	up
ENSMUSG00000028035	ENSMUSG00000028035	Dnajb4	3:152178510-152210302	XH_16_17_18	XH_19_20_21	OK	1.87129	2.40484	0.361907755964206	0.553126	0.28	0.906135	no	-
ENSMUSG00000112909	ENSMUSG00000112909	Gm10120	10:128011775-128012132	XH_16_17_18	XH_19_20_21	OK	3.27752	3.65305	0.156496916229146	0.202467	0.77605	0.998171	no	-
ENSMUSG00000068015	ENSMUSG00000068015	Lrch1	14:74754674-74947876	XH_16_17_18	XH_19_20_21	OK	5.01872	5.8249	0.214913823484184	0.421543	0.3918	0.969097	no	-
ENSMUSG00000049521	ENSMUSG00000049521	Cdc42ep1	15:78842623-78855529	XH_16_17_18	XH_19_20_21	OK	2.20609	1.36053	-0.697322879850794	-1.32923	0.0203	0.323511	no	-
ENSMUSG00000049866	ENSMUSG00000049866	Arl4c	1:88673124-88702221	XH_16_17_18	XH_19_20_21	OK	4.36441	4.39574	0.0103194188103387	0.0260982	0.96145	0.998171	no	-
ENSMUSG00000018377	ENSMUSG00000018377	Vezf1	11:88068278-88084729	XH_16_17_18	XH_19_20_21	OK	10.4415	10.8797	0.0593097950572691	0.181481	0.74815	0.998171	no	-
ENSMUSG00000028771	ENSMUSG00000028771	Ptpn12	5:20986644-21055911	XH_16_17_18	XH_19_20_21	OK	34.0172	26.4643	-0.362216901638608	-0.719069	0.19635	0.8292	no	-
ENSMUSG00000097779	ENSMUSG00000097779	4833407H14Rik	19:53443229-53464796	XH_16_17_18	XH_19_20_21	OK	2.47721	1.92014	-0.367504671425674	-0.604077	0.2912	0.914938	no	-
ENSMUSG00000027900	ENSMUSG00000027900	Dram2	3:106481981-106575890	XH_16_17_18	XH_19_20_21	OK	6.19252	7.82001	0.336643829454451	0.378883	0.5203	0.998171	no	-
ENSMUSG00000028854	ENSMUSG00000028854	Slc9a1	4:133369705-133423702	XH_16_17_18	XH_19_20_21	OK	12.7171	13.9046	0.128792525812232	0.248842	0.62885	0.998171	no	-
ENSMUSG00000037224	ENSMUSG00000037224	Zfyve28	5:34194892-34288449	XH_16_17_18	XH_19_20_21	OK	2.78337	2.51172	-0.148157056994013	-0.277598	0.5957	0.998171	no	-
ENSMUSG00000046070	ENSMUSG00000046070	Igfals	17:24865996-24882010	XH_16_17_18	XH_19_20_21	OK	1.23731	1.07264	-0.206041044230419	-0.26953	0.60065	0.998171	no	-
ENSMUSG00000024644	ENSMUSG00000024644	Cndp2	18:84667464-84685702	XH_16_17_18	XH_19_20_21	OK	75.2736	91.7879	0.286160011178713	0.882305	0.12445	0.724681	no	-
ENSMUSG00000020634	ENSMUSG00000020634	Ubxn2a	12:4879031-4907705	XH_16_17_18	XH_19_20_21	OK	13.519	45.3564	1.74631769666934	4.04712	5e-05	0.00468291	yes	up
ENSMUSG00000002871	ENSMUSG00000002871	Tpra1	6:88902250-88912238	XH_16_17_18	XH_19_20_21	OK	10.4349	8.65496	-0.269817717770983	-0.303742	0.5154	0.998171	no	-
ENSMUSG00000048832	ENSMUSG00000048832	Vps37c	19:10688734-10714627	XH_16_17_18	XH_19_20_21	OK	10.2437	8.4465	-0.278311350753227	-0.39884	0.45015	0.986118	no	-
ENSMUSG00000028683	ENSMUSG00000028683	Eif2b3	4:117019401-117087306	XH_16_17_18	XH_19_20_21	OK	53.1958	53.9714	0.0208827665676542	0.0665797	0.9069	0.998171	no	-
ENSMUSG00000023277	ENSMUSG00000023277	Twf2	9:106203107-106215389	XH_16_17_18	XH_19_20_21	OK	57.8628	53.8091	-0.10478596067381	-0.302998	0.5915	0.998171	no	-
ENSMUSG00000012535	ENSMUSG00000012535	Tnpo3	6:29526624-29609887	XH_16_17_18	XH_19_20_21	OK	59.4086	62.7153	0.0781456543362756	0.223763	0.65455	0.998171	no	-
ENSMUSG00000014075	ENSMUSG00000014075	Tctex1d2	16:32419701-32429099	XH_16_17_18	XH_19_20_21	OK	19.1338	15.4741	-0.306267921154717	-0.716019	0.2148	0.850702	no	-
ENSMUSG00000022033	ENSMUSG00000022033	Pbk	14:65805836-65817822	XH_16_17_18	XH_19_20_21	OK	29.5654	35.0424	0.245191790354707	0.714443	0.1836	0.813845	no	-
ENSMUSG00000038963	ENSMUSG00000038963	Slco4a1	2:180456244-180474867	XH_16_17_18	XH_19_20_21	OK	2.26663	1.65769	-0.451374670072084	-0.820863	0.14195	0.755697	no	-
ENSMUSG00000031917	ENSMUSG00000031917	Nip7	8:107056876-107060931	XH_16_17_18	XH_19_20_21	OK	288.189	178.113	-0.694222450961773	-1.53321	0.0101	0.222372	no	-
ENSMUSG00000067616	ENSMUSG00000067616	Klk11	7:43690417-43803826	XH_16_17_18	XH_19_20_21	OK	0.402745	0.989589	1.29696278553319	0.537681	0.33205	0.94026	no	-
ENSMUSG00000021023	ENSMUSG00000021023	1110008L16Rik	12:55278990-55382533	XH_16_17_18	XH_19_20_21	OK	20.5344	24.8767	0.276752325081934	0.540365	0.34375	0.945666	no	-
ENSMUSG00000022960	ENSMUSG00000022960	Donson	16:91647505-91962915	XH_16_17_18	XH_19_20_21	OK	13.3271	11.5428	-0.207369652795936	-0.0764291	0.81475	0.998171	no	-
ENSMUSG00000022437	ENSMUSG00000022437	Samm50	15:84167836-84217267	XH_16_17_18	XH_19_20_21	OK	82.6775	83.5344	0.014875665741976	0.0376443	0.94805	0.998171	no	-
ENSMUSG00000083327	ENSMUSG00000083327	Vcp-rs	X:104280656-104413856	XH_16_17_18	XH_19_20_21	OK	18.7553	17.922	-0.0655666962991171	-0.0830166	0.85505	0.998171	no	-
ENSMUSG00000088891	ENSMUSG00000088891	Gm22516	2:31152315-31218775	XH_16_17_18	XH_19_20_21	OK	33.414	174.316	2.38318039308392	11.504	0.3397	0.94444	no	-
ENSMUSG00000071359	ENSMUSG00000071359	Tbpl1	10:22645010-22731938	XH_16_17_18	XH_19_20_21	OK	30.8309	25.6678	-0.264417357384532	-0.536462	0.34605	0.947237	no	-
ENSMUSG00000073633	ENSMUSG00000073633	Fbxo36	1:84721188-84900487	XH_16_17_18	XH_19_20_21	OK	2.87825	5.41258	0.911124535972319	0.204834	0.39075	0.968353	no	-
ENSMUSG00000046324	ENSMUSG00000046324	Ermp1	19:29608213-29648415	XH_16_17_18	XH_19_20_21	OK	19.2256	19.7184	0.0365138695250795	0.0973359	0.853	0.998171	no	-
ENSMUSG00000116947	ENSMUSG00000116947	2410003I16Rik	16:94011440-94012236	XH_16_17_18	XH_19_20_21	OK	2.20413	12.8353	2.54183579452381	3.47914	5e-05	0.00468291	yes	up
ENSMUSG00000006373	ENSMUSG00000006373	Pgrmc1	X:36598205-36606079	XH_16_17_18	XH_19_20_21	OK	33.6929	38.4488	0.190493963094671	0.594581	0.2994	0.919834	no	-
ENSMUSG00000027993	ENSMUSG00000027993	Trim2	3:84160438-84306877	XH_16_17_18	XH_19_20_21	OK	6.50083	3.12534	-1.05661078098247	-1.38634	0.01065	0.230668	no	-
ENSMUSG00000029038	ENSMUSG00000029038	Ssu72	4:155704799-155734727	XH_16_17_18	XH_19_20_21	OK	83.0481	74.0873	-0.164720904326989	-0.47517	0.41445	0.977213	no	-
ENSMUSG00000000489	ENSMUSG00000000489	Pdgfb	15:79995873-80042457	XH_16_17_18	XH_19_20_21	OK	1.54766	1.59151	0.0403076562722634	0.044695	0.9327	0.998171	no	-
ENSMUSG00000062997	ENSMUSG00000062997	Rpl35	2:38996712-39015877	XH_16_17_18	XH_19_20_21	OK	639.212	612.839	-0.0607863816306595	-0.175491	0.7506	0.998171	no	-
ENSMUSG00000037376	ENSMUSG00000037376	Trmt6	2:132804206-132816055	XH_16_17_18	XH_19_20_21	OK	30.3142	32.0136	0.0786911704226777	0.203846	0.6811	0.998171	no	-
ENSMUSG00000056216	ENSMUSG00000056216	Cebpg	7:35046421-35056573	XH_16_17_18	XH_19_20_21	OK	7.37643	6.44771	-0.194135901439586	-0.348968	0.5559	0.998171	no	-
