test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000002733	ENSMUSG00000002733	Plekha3	2:76675280-76696828	XH_16_17_18	XH_22_23_24	OK	11.6636	11.8322	0.0207051948788739	0.0574698	0.92165	0.998171	no	-
ENSMUSG00000022106	ENSMUSG00000022106	Rcbtb2	14:73123036-73325822	XH_16_17_18	XH_22_23_24	OK	23.9457	12.981	-0.883365083620849	-1.52869	0.00325	0.109752	no	-
ENSMUSG00000046519	ENSMUSG00000046519	Golph3l	3:95588933-95619247	XH_16_17_18	XH_22_23_24	OK	16.8686	16.3446	-0.0455261723431251	-0.0952023	0.86755	0.998171	no	-
ENSMUSG00000002458	ENSMUSG00000002458	Rgs19	2:181688418-181693977	XH_16_17_18	XH_22_23_24	OK	28.3249	23.9758	-0.240491908253138	-0.550265	0.31735	0.930701	no	-
ENSMUSG00000019102	ENSMUSG00000019102	Aldh3a1	11:61207536-61218421	XH_16_17_18	XH_22_23_24	OK	1.27442	1.69227	0.409118954421862	0.636552	0.2479	0.8818	no	-
ENSMUSG00000066607	ENSMUSG00000066607	Insyn1	9:58488602-58499780	XH_16_17_18	XH_22_23_24	OK	3.69232	3.58831	-0.0412230591179054	-0.0844517	0.8844	0.998171	no	-
ENSMUSG00000055240	ENSMUSG00000055240	Zfp101	17:33360506-33394641	XH_16_17_18	XH_22_23_24	OK	2.76155	3.87945	0.490373883420381	0.574934	0.2782	0.905732	no	-
ENSMUSG00000072693	ENSMUSG00000072693	Gm10401	5:115011136-115098790	XH_16_17_18	XH_22_23_24	OK	12.7737	12.9712	0.022135480057232	0.0211431	0.96825	0.998171	no	-
ENSMUSG00000082878	ENSMUSG00000082878	Gm12583	3:37063526-37125959	XH_16_17_18	XH_22_23_24	OK	15.8358	14.7365	-0.103795834827592	-0.239584	0.67635	0.998171	no	-
ENSMUSG00000025722	ENSMUSG00000025722	Wdr73	7:80890722-80901269	XH_16_17_18	XH_22_23_24	OK	32.4687	32.4608	-0.00035106664549287	-0.000676613	0.9992	0.999788	no	-
ENSMUSG00000026281	ENSMUSG00000026281	Dtymk	1:93792575-93801934	XH_16_17_18	XH_22_23_24	OK	117.006	120.298	0.0400301450868693	0.131097	0.8202	0.998171	no	-
ENSMUSG00000041649	ENSMUSG00000041649	Klf8	X:153237465-153396132	XH_16_17_18	XH_22_23_24	OK	4.32424	6.81272	0.655784317378655	0.955413	0.03015	0.396105	no	-
ENSMUSG00000027276	ENSMUSG00000027276	Jag1	2:137081455-137116644	XH_16_17_18	XH_22_23_24	OK	6.69773	10.7174	0.678210831808434	1.60431	0.005	0.144263	no	-
ENSMUSG00000037573	ENSMUSG00000037573	Tob1	11:94211453-94215495	XH_16_17_18	XH_22_23_24	OK	15.428	14.6245	-0.077163750133797	-0.223125	0.6962	0.998171	no	-
ENSMUSG00000003429	ENSMUSG00000003429	Rps11	7:45121916-45124439	XH_16_17_18	XH_22_23_24	OK	1676.53	1657.91	-0.0161126071463646	-0.0545067	0.92285	0.998171	no	-
ENSMUSG00000044147	ENSMUSG00000044147	Arf6	12:69371834-69373783	XH_16_17_18	XH_22_23_24	OK	48.0095	44.7296	-0.1020900540544	-0.32178	0.5741	0.998171	no	-
ENSMUSG00000020571	ENSMUSG00000020571	Pdia6	12:17266544-17329359	XH_16_17_18	XH_22_23_24	OK	187.011	217.999	0.221198385088695	0.719449	0.17965	0.809502	no	-
ENSMUSG00000096954	ENSMUSG00000096954	Gdap10	12:32819544-32853349	XH_16_17_18	XH_22_23_24	OK	1.04209	1.21327	0.219420761014975	0.110802	0.8465	0.998171	no	-
ENSMUSG00000086682	ENSMUSG00000086682	Gm16023	4:155601415-155649938	XH_16_17_18	XH_22_23_24	OK	1.31425	1.01497	-0.372802649362251	-0.120414	0.86795	0.998171	no	-
ENSMUSG00000029103	ENSMUSG00000029103	Lrpap1	5:35091500-35105766	XH_16_17_18	XH_22_23_24	OK	60.2056	93.7822	0.639416438142014	1.51756	0.0079	0.191618	no	-
ENSMUSG00000020467	ENSMUSG00000020467	Efemp1	11:28853203-28926743	XH_16_17_18	XH_22_23_24	OK	1.37546	1.70499	0.30984909268031	0.528924	0.33675	0.942934	no	-
ENSMUSG00000020457	ENSMUSG00000020457	Drg1	11:3131849-3266415	XH_16_17_18	XH_22_23_24	OK	113.681	130.066	0.194252732082261	0.416416	0.42205	0.980299	no	-
ENSMUSG00000041671	ENSMUSG00000041671	Pyroxd1	6:142345653-142387087	XH_16_17_18	XH_22_23_24	OK	4.68252	5.23591	0.161155142500048	0.166769	0.7707	0.998171	no	-
ENSMUSG00000031505	ENSMUSG00000031505	Naxd	8:11497505-11550783	XH_16_17_18	XH_22_23_24	OK	34.8362	26.343	-0.403167608255393	-0.731367	0.23475	0.869685	no	-
ENSMUSG00000024526	ENSMUSG00000024526	Cidea	18:67289185-67367785	XH_16_17_18	XH_22_23_24	OK	3.62211	7.42047	1.03468020738472	0.757184	0.19735	0.82977	no	-
ENSMUSG00000043036	ENSMUSG00000043036	Ccdc63	5:122100950-122140823	XH_16_17_18	XH_22_23_24	OK	0.649324	1.57579	1.27906484504174	1.04017	0.02345	0.349006	no	-
ENSMUSG00000005968	ENSMUSG00000005968	Tuft1	3:94612756-94658872	XH_16_17_18	XH_22_23_24	OK	4.11458	3.21411	-0.35632586878985	-0.516639	0.2793	0.905844	no	-
ENSMUSG00000001415	ENSMUSG00000001415	Smg5	3:88336259-88362338	XH_16_17_18	XH_22_23_24	OK	98.5202	93.6234	-0.0735503980770717	-0.160543	0.7469	0.998171	no	-
ENSMUSG00000058741	ENSMUSG00000058741	Prr19	7:25301410-25304132	XH_16_17_18	XH_22_23_24	OK	4.208	7.23378	0.781615017536079	1.61813	0.0066	0.170891	no	-
ENSMUSG00000030802	ENSMUSG00000030802	Bckdk	7:127904081-127910221	XH_16_17_18	XH_22_23_24	OK	41.6269	40.1174	-0.0532880152007143	-0.149358	0.79525	0.998171	no	-
ENSMUSG00000024587	ENSMUSG00000024587	Nars	18:64499646-64516652	XH_16_17_18	XH_22_23_24	OK	228.327	160.879	-0.505125451232827	-1.42503	0.00405	0.126439	no	-
ENSMUSG00000021738	ENSMUSG00000021738	Atxn7	14:13918443-14107302	XH_16_17_18	XH_22_23_24	OK	2.22313	1.82309	-0.28620652975101	-0.26959	0.5159	0.998171	no	-
ENSMUSG00000114470	ENSMUSG00000114470	Gm49395	13:114953095-115101964	XH_16_17_18	XH_22_23_24	OK	0.646124	1.70981	1.40395304731572	0.562654	0.26745	0.896855	no	-
ENSMUSG00000103590	ENSMUSG00000103590	Gm37353	3:32706297-32751566	XH_16_17_18	XH_22_23_24	OK	2.61446	1.84728	-0.501110439551923	-0.0503425	0.7524	0.998171	no	-
ENSMUSG00000026309	ENSMUSG00000026309	Ilkap	1:91366429-91398815	XH_16_17_18	XH_22_23_24	OK	56.533	46.9519	-0.267909717063034	-0.742017	0.1728	0.797908	no	-
ENSMUSG00000035530	ENSMUSG00000035530	Eif1	11:100319884-100322096	XH_16_17_18	XH_22_23_24	OK	463.741	435.72	-0.0899179470955162	-0.241604	0.66875	0.998171	no	-
ENSMUSG00000010067	ENSMUSG00000010067	Rassf1	9:107551554-107572779	XH_16_17_18	XH_22_23_24	OK	9.08094	9.72486	0.0988358373969614	0.118942	0.82555	0.998171	no	-
ENSMUSG00000026034	ENSMUSG00000026034	Clk1	1:58410188-58424066	XH_16_17_18	XH_22_23_24	OK	58.4885	72.1429	0.30270442764142	0.839776	0.14105	0.75354	no	-
ENSMUSG00000078681	ENSMUSG00000078681	Tm2d3	7:65644897-65701913	XH_16_17_18	XH_22_23_24	OK	32.8136	30.57	-0.102177329264326	-0.208216	0.6976	0.998171	no	-
ENSMUSG00000022914	ENSMUSG00000022914	Brwd1	16:95992091-96082526	XH_16_17_18	XH_22_23_24	OK	24.8353	27.7566	0.160438684103082	0.254034	0.5016	0.998171	no	-
ENSMUSG00000067336	ENSMUSG00000067336	Bmpr2	1:59763399-59879014	XH_16_17_18	XH_22_23_24	OK	1.72386	1.81675	0.0757172928621813	0.193423	0.7177	0.998171	no	-
ENSMUSG00000052707	ENSMUSG00000052707	Tnrc6a	7:123031373-123195296	XH_16_17_18	XH_22_23_24	OK	27.0209	29.3368	0.1186357851753	0.223764	0.5816	0.998171	no	-
ENSMUSG00000051184	ENSMUSG00000051184	Zfp524	7:5007058-5062049	XH_16_17_18	XH_22_23_24	OK	4.36971	4.3311	-0.0128040541411392	-0.00703117	0.99	0.99892	no	-
ENSMUSG00000041229	ENSMUSG00000041229	Phf8	X:151520671-151633859	XH_16_17_18	XH_22_23_24	OK	6.27254	7.07882	0.174459125362219	0.310181	0.4883	0.995788	no	-
ENSMUSG00000020211	ENSMUSG00000020211	Sf3a2	10:80796098-80804924	XH_16_17_18	XH_22_23_24	OK	89.5158	89.1499	-0.00590916839064409	-0.0146634	0.98005	0.998397	no	-
ENSMUSG00000113151	ENSMUSG00000113151	Gm48690	13:62385103-62385416	XH_16_17_18	XH_22_23_24	OK	0.215912	1.2303	2.51049481640619	1.2591	0.24065	0.876092	no	-
ENSMUSG00000034560	ENSMUSG00000034560	Washc4	10:83543751-83596473	XH_16_17_18	XH_22_23_24	OK	14.7119	14.4443	-0.0264832889060458	-0.084177	0.8786	0.998171	no	-
ENSMUSG00000091410	ENSMUSG00000091410	Gm17150	19:58785802-58794461	XH_16_17_18	XH_22_23_24	OK	0.118637	0.50113	2.07863088524832	0.964672	0.3049	0.924203	no	-
ENSMUSG00000034957	ENSMUSG00000034957	Cebpa	7:35118043-35121928	XH_16_17_18	XH_22_23_24	OK	1.33813	0.928701	-0.526932187848244	-0.880678	0.1282	0.731245	no	-
ENSMUSG00000019923	ENSMUSG00000019923	Zwint	10:72654844-72674964	XH_16_17_18	XH_22_23_24	OK	65.2609	78.0453	0.25809287016748	0.68852	0.2132	0.849271	no	-
ENSMUSG00000032827	ENSMUSG00000032827	Ppp1r9a	6:4902916-5165661	XH_16_17_18	XH_22_23_24	OK	6.4506	4.99309	-0.369500447132817	-0.485935	0.189	0.820043	no	-
ENSMUSG00000027835	ENSMUSG00000027835	Pdcd10	3:75516489-75556856	XH_16_17_18	XH_22_23_24	OK	36.3467	39.3776	0.115550799518128	0.269173	0.63675	0.998171	no	-
ENSMUSG00000074088	ENSMUSG00000074088	Snrnp40	4:130360131-130390026	XH_16_17_18	XH_22_23_24	OK	68.788	61.4916	-0.161767564160593	-0.52965	0.3461	0.947237	no	-
ENSMUSG00000066270	ENSMUSG00000066270	Gm10157	9:118606689-119043998	XH_16_17_18	XH_22_23_24	OK	2.89169	3.78663	0.389001560916803	0.139391	0.7995	0.998171	no	-
ENSMUSG00000044150	ENSMUSG00000044150	Bclaf3	X:159526687-159593081	XH_16_17_18	XH_22_23_24	OK	17.3223	18.3144	0.0803479382852645	0.189171	0.71405	0.998171	no	-
ENSMUSG00000046157	ENSMUSG00000046157	Tmem229b	12:78961794-79007627	XH_16_17_18	XH_22_23_24	OK	1.36805	1.62033	0.244166706162546	0.280698	0.5424	0.998171	no	-
ENSMUSG00000010045	ENSMUSG00000010045	Tmem115	9:107533944-107538673	XH_16_17_18	XH_22_23_24	OK	7.35026	7.31432	-0.00707153748448132	-0.0179193	0.97385	0.998248	no	-
ENSMUSG00000042515	ENSMUSG00000042515	Mum1l1	X:139210041-139238335	XH_16_17_18	XH_22_23_24	OK	2.35449	2.59168	0.138473001498379	0.218262	0.6794	0.998171	no	-
ENSMUSG00000072082	ENSMUSG00000072082	Ccnf	17:24222197-24251484	XH_16_17_18	XH_22_23_24	OK	54.7951	53.3761	-0.0378529905305254	-0.0870045	0.8215	0.998171	no	-
ENSMUSG00000054021	ENSMUSG00000054021	Sirt5	13:43365495-43395203	XH_16_17_18	XH_22_23_24	OK	7.59387	7.81833	0.0420251783398475	0.0625359	0.91275	0.998171	no	-
ENSMUSG00000054128	ENSMUSG00000054128	H2-T3	17:36185571-36190287	XH_16_17_18	XH_22_23_24	OK	1.2953	1.35372	0.0636430921250842	0.0681527	0.86915	0.998171	no	-
ENSMUSG00000079415	ENSMUSG00000079415	Cntf	19:12763659-12796126	XH_16_17_18	XH_22_23_24	OK	2.52949	2.25729	-0.164254758380959	-0.081083	0.9191	0.998171	no	-
ENSMUSG00000048175	ENSMUSG00000048175	Asb8	15:98134636-98165625	XH_16_17_18	XH_22_23_24	OK	9.91057	11.9007	0.2640064948721	0.604268	0.28815	0.912509	no	-
ENSMUSG00000023973	ENSMUSG00000023973	Cnpy3	17:46442447-46858482	XH_16_17_18	XH_22_23_24	OK	29.1993	27.7942	-0.0711499259192746	-0.0373676	0.9395	0.998171	no	-
ENSMUSG00000027364	ENSMUSG00000027364	Usp50	2:126707327-126783470	XH_16_17_18	XH_22_23_24	OK	0.813219	1.08507	0.416072289037245	0.12748	0.6991	0.998171	no	-
ENSMUSG00000040473	ENSMUSG00000040473	Cfap69	5:5579277-5664239	XH_16_17_18	XH_22_23_24	OK	0.930273	1.22891	0.401653202908006	0.380275	0.383	0.966371	no	-
ENSMUSG00000007670	ENSMUSG00000007670	Khsrp	17:57011468-57031522	XH_16_17_18	XH_22_23_24	OK	80.7493	79.3067	-0.0260070003703758	-0.0731248	0.8912	0.998171	no	-
ENSMUSG00000031901	ENSMUSG00000031901	Dus2	8:105973096-106053840	XH_16_17_18	XH_22_23_24	OK	16.643	14.2068	-0.228333878893197	-0.463292	0.39485	0.969464	no	-
ENSMUSG00000022175	ENSMUSG00000022175	Lrp10	14:54463041-54471497	XH_16_17_18	XH_22_23_24	OK	10.0708	10.0708	0	6.70271e-06	1	1	no	-
ENSMUSG00000028655	ENSMUSG00000028655	Mfsd2a	4:122946849-122961188	XH_16_17_18	XH_22_23_24	OK	2.6132	1.96761	-0.409373252438669	-0.65574	0.18735	0.818199	no	-
ENSMUSG00000064267	ENSMUSG00000064267	Hvcn1	5:122206803-122264460	XH_16_17_18	XH_22_23_24	OK	7.37685	9.57065	0.375612009712939	0.435629	0.45175	0.986285	no	-
ENSMUSG00000054951	ENSMUSG00000054951	9130008F23Rik	17:40875481-40880559	XH_16_17_18	XH_22_23_24	OK	1.81297	1.3182	-0.459785776784761	-0.5603	0.35455	0.952105	no	-
ENSMUSG00000113570	ENSMUSG00000113570	Gm5953	12:19288561-19291177	XH_16_17_18	XH_22_23_24	OK	0.833937	1.19586	0.520038198199643	0.896729	0.1212	0.718317	no	-
ENSMUSG00000035933	ENSMUSG00000035933	Cog5	12:31654868-31950535	XH_16_17_18	XH_22_23_24	OK	7.77249	10.1129	0.379748006813296	0.452683	0.3316	0.940096	no	-
ENSMUSG00000030793	ENSMUSG00000030793	Pycard	7:127989707-127996598	XH_16_17_18	XH_22_23_24	OK	26.3682	26.8689	0.0271381689464182	0.050209	0.9277	0.998171	no	-
ENSMUSG00000083708	ENSMUSG00000083708	Gm13123	4:144247776-144248268	XH_16_17_18	XH_22_23_24	OK	0.446912	0.665531	0.574515084549099	0.401141	0.49245	0.996138	no	-
ENSMUSG00000036109	ENSMUSG00000036109	Mbnl3	X:51117268-51206532	XH_16_17_18	XH_22_23_24	OK	1.83525	1.53247	-0.260117770489849	-0.406069	0.44225	0.983272	no	-
ENSMUSG00000041261	ENSMUSG00000041261	Car8	4:8143361-8239041	XH_16_17_18	XH_22_23_24	OK	0.748703	0.935866	0.321908440111494	0.577919	0.3117	0.927691	no	-
ENSMUSG00000040820	ENSMUSG00000040820	Hlcs	16:94128881-94313571	XH_16_17_18	XH_22_23_24	OK	2.75089	3.14929	0.195128161401503	0.302202	0.45875	0.987895	no	-
ENSMUSG00000101813	ENSMUSG00000101813	Gm28503	12:20804380-20815779	XH_16_17_18	XH_22_23_24	OK	53.112	44.7534	-0.247040566175555	-0.0759108	0.89585	0.998171	no	-
ENSMUSG00000018809	ENSMUSG00000018809	Smyd4	11:75348432-75405705	XH_16_17_18	XH_22_23_24	OK	7.80362	10.1989	0.386198126816109	0.780004	0.09655	0.656779	no	-
ENSMUSG00000043024	ENSMUSG00000043024	Gm16433	6:108563604-108565588	XH_16_17_18	XH_22_23_24	OK	1.53998	1.55034	0.00967302843455963	0.017156	0.97265	0.998171	no	-
ENSMUSG00000078867	ENSMUSG00000078867	Gm14418	2:177387123-177398320	XH_16_17_18	XH_22_23_24	OK	4.06215	4.5886	0.175810534866828	0.276326	0.628	0.998171	no	-
ENSMUSG00000025503	ENSMUSG00000025503	Taldo1	7:141392198-141402968	XH_16_17_18	XH_22_23_24	OK	215.758	213.244	-0.0169089041593333	-0.0584406	0.91875	0.998171	no	-
ENSMUSG00000024659	ENSMUSG00000024659	Anxa1	19:20324855-20643465	XH_16_17_18	XH_22_23_24	OK	16.6138	16.2367	-0.0331236479543878	-0.0839787	0.87335	0.998171	no	-
ENSMUSG00000101970	ENSMUSG00000101970	1810026B05Rik	7:73426637-73558395	XH_16_17_18	XH_22_23_24	OK	11.0392	9.45976	-0.222760138138871	-0.130896	0.82285	0.998171	no	-
ENSMUSG00000003809	ENSMUSG00000003809	Gcdh	8:84872110-84893921	XH_16_17_18	XH_22_23_24	OK	39.5001	36.9148	-0.0976569634895265	-0.164482	0.74365	0.998171	no	-
ENSMUSG00000068114	ENSMUSG00000068114	Ccdc134	15:82127921-82142203	XH_16_17_18	XH_22_23_24	OK	6.93525	6.40627	-0.114463285841543	-0.186948	0.7005	0.998171	no	-
ENSMUSG00000067369	ENSMUSG00000067369	Trmt2b	X:134222338-134276984	XH_16_17_18	XH_22_23_24	OK	2.6882	2.47257	-0.120629112344817	-0.177614	0.75365	0.998171	no	-
ENSMUSG00000021951	ENSMUSG00000021951	Eef1akmt1	14:57549596-57571612	XH_16_17_18	XH_22_23_24	OK	32.7736	34.3694	0.068590512527547	0.186113	0.7436	0.998171	no	-
ENSMUSG00000037337	ENSMUSG00000037337	Map4k1	7:28982049-29003279	XH_16_17_18	XH_22_23_24	OK	27.4997	25.2943	-0.120603565821115	-0.214392	0.71485	0.998171	no	-
ENSMUSG00000022034	ENSMUSG00000022034	Esco2	14:65819037-65833994	XH_16_17_18	XH_22_23_24	OK	38.9233	45.9624	0.239820102520268	0.421999	0.40195	0.971051	no	-
ENSMUSG00000022285	ENSMUSG00000022285	Ywhaz	15:36770769-36796929	XH_16_17_18	XH_22_23_24	OK	176.211	175.346	-0.00709946739045699	-0.0143993	0.97695	0.998392	no	-
ENSMUSG00000042035	ENSMUSG00000042035	Igsf3	3:101377082-101463059	XH_16_17_18	XH_22_23_24	OK	6.06135	6.64785	0.133248679593122	0.35797	0.52065	0.998171	no	-
ENSMUSG00000023243	ENSMUSG00000023243	Kcnk5	14:20140056-20181809	XH_16_17_18	XH_22_23_24	OK	21.7562	23.0111	0.0809033570281317	0.211788	0.69715	0.998171	no	-
ENSMUSG00000061315	ENSMUSG00000061315	Naca	10:128035574-128048637	XH_16_17_18	XH_22_23_24	OK	1329.07	1167.58	-0.186895687469177	-0.63517	0.2613	0.89195	no	-
ENSMUSG00000056486	ENSMUSG00000056486	Chn1	2:73596525-73775346	XH_16_17_18	XH_22_23_24	OK	25.7963	32.225	0.321016205901553	0.724978	0.1862	0.816977	no	-
ENSMUSG00000000792	ENSMUSG00000000792	Slc5a5	8:70882888-70892757	XH_16_17_18	XH_22_23_24	OK	1.95262	1.52434	-0.357226485167763	-0.707613	0.22655	0.86323	no	-
ENSMUSG00000028945	ENSMUSG00000028945	Rheb	5:24802822-24842624	XH_16_17_18	XH_22_23_24	OK	42.2681	41.7698	-0.01710902733558	-0.0367618	0.9491	0.998171	no	-
ENSMUSG00000068457	ENSMUSG00000068457	Uty	Y:1096860-1245759	XH_16_17_18	XH_22_23_24	OK	4.32297	3.4035	-0.345003714704722	-0.528229	0.26985	0.898786	no	-
ENSMUSG00000021136	ENSMUSG00000021136	Smoc1	12:81026807-81186414	XH_16_17_18	XH_22_23_24	OK	10.735	13.3685	0.316515407071978	0.940167	0.103	0.674339	no	-
ENSMUSG00000072969	ENSMUSG00000072969	Armcx5	X:135742732-135891081	XH_16_17_18	XH_22_23_24	OK	4.57616	5.4291	0.246575562368818	0.258141	0.6723	0.998171	no	-
ENSMUSG00000030824	ENSMUSG00000030824	Nucb1	7:45461696-45526268	XH_16_17_18	XH_22_23_24	OK	76.0432	81.0688	0.0923275442980432	0.117472	0.8278	0.998171	no	-
ENSMUSG00000016624	ENSMUSG00000016624	Phf21b	15:84785380-84856049	XH_16_17_18	XH_22_23_24	OK	4.91484	2.74222	-0.84180013235009	-0.856215	0.06395	0.556652	no	-
ENSMUSG00000081272	ENSMUSG00000081272	Gm13509	2:48814108-49325405	XH_16_17_18	XH_22_23_24	OK	6.29308	7.67503	0.286406106562108	0.2887	0.61335	0.998171	no	-
ENSMUSG00000031312	ENSMUSG00000031312	Itgb1bp2	X:101449087-101453541	XH_16_17_18	XH_22_23_24	OK	0.769302	0.433651	-0.827015622612059	-0.869997	0.13235	0.737824	no	-
ENSMUSG00000045482	ENSMUSG00000045482	Trrap	5:144767731-144859778	XH_16_17_18	XH_22_23_24	OK	38.6893	43.1533	0.157536262216346	0.237969	0.64795	0.998171	no	-
ENSMUSG00000015016	ENSMUSG00000015016	Acsf3	8:119910359-124345724	XH_16_17_18	XH_22_23_24	OK	9.67724	8.70827	-0.152209502919137	-0.0193533	0.8913	0.998171	no	-
ENSMUSG00000038383	ENSMUSG00000038383	Pigu	2:155278242-155357430	XH_16_17_18	XH_22_23_24	OK	13.5669	14.1561	0.0613327517492011	0.163795	0.7734	0.998171	no	-
ENSMUSG00000040725	ENSMUSG00000040725	Hnrnpul1	7:25721164-25754757	XH_16_17_18	XH_22_23_24	OK	45.0138	44.1901	-0.0266441642508714	-0.0899547	0.87365	0.998171	no	-
ENSMUSG00000037991	ENSMUSG00000037991	Rmi2	16:10835058-10938364	XH_16_17_18	XH_22_23_24	OK	0.752295	0.917302	0.286098283492195	0.504584	0.3579	0.953997	no	-
ENSMUSG00000034329	ENSMUSG00000034329	Brip1	11:86058137-86201193	XH_16_17_18	XH_22_23_24	OK	3.62587	4.84146	0.417114974612187	0.540187	0.2434	0.878502	no	-
ENSMUSG00000034108	ENSMUSG00000034108	Ccs	19:4825365-4839332	XH_16_17_18	XH_22_23_24	OK	38.8299	45.3139	0.222785671800144	0.633605	0.27015	0.898786	no	-
ENSMUSG00000006057	ENSMUSG00000006057	Atp5g1	11:96068851-96075670	XH_16_17_18	XH_22_23_24	OK	286.514	386.326	0.431213139738434	1.36433	0.01765	0.303033	no	-
ENSMUSG00000040128	ENSMUSG00000040128	Pnrc1	4:33245422-33290163	XH_16_17_18	XH_22_23_24	OK	29.3314	34.4654	0.232702825927901	0.701016	0.2125	0.848307	no	-
ENSMUSG00000103148	ENSMUSG00000103148	Gm37746	3:43955720-43955918	XH_16_17_18	XH_22_23_24	OK	4.35338	4.52368	0.0553609220188759	0.0363757	0.9104	0.998171	no	-
ENSMUSG00000113714	ENSMUSG00000113714	Gm48635	12:19658045-19658434	XH_16_17_18	XH_22_23_24	OK	2.06755	1.07978	-0.937184818689391	-0.857271	0.14685	0.76217	no	-
ENSMUSG00000061461	ENSMUSG00000061461	Smim20	5:53267082-53278540	XH_16_17_18	XH_22_23_24	OK	16.5551	18.3467	0.148244865225682	0.336535	0.5339	0.998171	no	-
ENSMUSG00000022438	ENSMUSG00000022438	Parvb	15:84232042-84315688	XH_16_17_18	XH_22_23_24	OK	18.1165	11.9208	-0.60382320448531	-0.949837	0.01725	0.300468	no	-
ENSMUSG00000020530	ENSMUSG00000020530	Ggnbp2	11:84832360-84870817	XH_16_17_18	XH_22_23_24	OK	46.9264	57.0757	0.282476861373499	0.514247	0.29065	0.914514	no	-
ENSMUSG00000046822	ENSMUSG00000046822	Slc39a3	10:81028537-81037426	XH_16_17_18	XH_22_23_24	OK	1.87404	1.64266	-0.190117846379822	-0.232575	0.55205	0.998171	no	-
ENSMUSG00000070900	ENSMUSG00000070900	Gm10306	4:94500080-94557078	XH_16_17_18	XH_22_23_24	OK	1.1562	1.22041	0.0779749290066343	0.0336218	0.9596	0.998171	no	-
ENSMUSG00000117468	ENSMUSG00000117468	CT485613.4	17:32852204-32877942	XH_16_17_18	XH_22_23_24	OK	5.26974	5.44211	0.046434334212914	0.082474	0.88775	0.998171	no	-
ENSMUSG00000024965	ENSMUSG00000024965	Fermt3	19:6996130-7019469	XH_16_17_18	XH_22_23_24	OK	1.34861	1.83568	0.444841386257416	0.642609	0.2253	0.86196	no	-
ENSMUSG00000036636	ENSMUSG00000036636	Clcn7	17:25133390-25162104	XH_16_17_18	XH_22_23_24	OK	15.1266	13.1648	-0.200402145901192	-0.426818	0.3845	0.966727	no	-
ENSMUSG00000040751	ENSMUSG00000040751	Lat2	5:134581365-134615025	XH_16_17_18	XH_22_23_24	OK	1.47327	2.25016	0.611005738182214	0.203524	0.3875	0.967348	no	-
ENSMUSG00000024944	ENSMUSG00000024944	Arl2	19:6134373-6172476	XH_16_17_18	XH_22_23_24	OK	31.9045	27.6662	-0.205635423693385	-0.559259	0.3348	0.941849	no	-
ENSMUSG00000068154	ENSMUSG00000068154	Insm1	2:146221920-146225020	XH_16_17_18	XH_22_23_24	OK	1.28437	1.56383	0.284022816991424	0.545175	0.3308	0.939668	no	-
ENSMUSG00000042535	ENSMUSG00000042535	Gtpbp1	15:79689139-79721479	XH_16_17_18	XH_22_23_24	OK	40.5891	35.546	-0.19140512872173	-0.407939	0.39805	0.9701	no	-
ENSMUSG00000069094	ENSMUSG00000069094	Pde7a	3:19223107-19311322	XH_16_17_18	XH_22_23_24	OK	15.0585	13.3092	-0.178154212935322	-0.319065	0.552	0.998171	no	-
ENSMUSG00000021427	ENSMUSG00000021427	Ssr1	13:37966604-37994217	XH_16_17_18	XH_22_23_24	OK	40.7604	41.9156	0.0403190716295061	0.098969	0.8547	0.998171	no	-
ENSMUSG00000036299	ENSMUSG00000036299	BC031181	18:75005867-75010152	XH_16_17_18	XH_22_23_24	OK	35.0355	42.1969	0.268319529647774	0.696247	0.2228	0.858699	no	-
ENSMUSG00000032058	ENSMUSG00000032058	Ppp2r1b	9:50845300-51009073	XH_16_17_18	XH_22_23_24	OK	35.3782	36.7473	0.0547776048158384	0.156758	0.7651	0.998171	no	-
ENSMUSG00000049154	ENSMUSG00000049154	Fam183b	11:58792796-58801960	XH_16_17_18	XH_22_23_24	OK	1.30971	2.6751	1.03034542186186	1.15659	0.0417	0.463094	no	-
ENSMUSG00000031864	ENSMUSG00000031864	Ints10	8:68793928-68831667	XH_16_17_18	XH_22_23_24	OK	36.6506	29.2972	-0.323074027047001	-0.937827	0.08485	0.625875	no	-
ENSMUSG00000062376	ENSMUSG00000062376	Borcs7	19:46689905-46703382	XH_16_17_18	XH_22_23_24	OK	1.45292	1.50916	0.0547904992490147	0.0993237	0.86235	0.998171	no	-
ENSMUSG00000025937	ENSMUSG00000025937	Lactb2	1:13623329-13660546	XH_16_17_18	XH_22_23_24	OK	12.6137	17.6919	0.48809746666515	0.517086	0.3666	0.959138	no	-
ENSMUSG00000087298	ENSMUSG00000087298	Gm9392	7:46796102-46823800	XH_16_17_18	XH_22_23_24	OK	1.90977	1.34374	-0.507144881798099	-0.125563	0.78	0.998171	no	-
ENSMUSG00000020283	ENSMUSG00000020283	Pex13	11:23646478-23732876	XH_16_17_18	XH_22_23_24	OK	12.2152	17.5761	0.524937498067464	0.503684	0.2029	0.836025	no	-
ENSMUSG00000031556	ENSMUSG00000031556	Tm2d2	8:25017210-25023260	XH_16_17_18	XH_22_23_24	OK	20.9362	18.4909	-0.179184165231969	-0.481966	0.39905	0.970142	no	-
