tracking_id	15_1	15_2	15_3	16_1	16_2	16_3
ENSG00000153303	0.0815285	0.15404	0.0746534	0.22206	0.269968	0.192712	
ENSG00000153310	43.9135	45.1211	42.6721	32.9187	38.4026	35.0028	
ENSG00000153317	14.2184	8.68317	7.08682	11.9888	5.71381	7.81236	
ENSG00000153339	16.9189	18.712	15.8729	20.2868	13.8213	12.8578	
ENSG00000153347	0.635473	0.54366	1.1801	0.434552	0.537846	0.245958	
ENSG00000153363	10.871	8.87159	8.36341	6.91114	11.2778	12.5371	
ENSG00000153391	26.3945	23.634	25.9713	20.5176	26.4203	27.1952	
ENSG00000153395	11.8078	4.67109	3.07813	7.66784	2.72489	4.80609	
ENSG00000153404	3.36874	3.04089	4.48814	2.58971	3.01689	4.22222	
ENSG00000153406	64.8105	60.5942	64.9428	59.2064	68.3191	75.8433	
ENSG00000153443	9.49422	5.10287	7.05106	8.19421	7.76934	7.50691	
ENSG00000153446	1.44468	0.879061	1.18015	2.13349	2.061	2.19475	
ENSG00000153485	30.9834	34.6633	33.3044	36.725	34.4214	33.6737	
ENSG00000153487	3.91473	3.12353	3.42608	3.08	4.30939	3.52273	
ENSG00000153495	0	0.347087	0.171125	0.489387	0.205868	0.162315	
ENSG00000153498	0	0	0	0	0	0	
ENSG00000153531	0.948965	0.493967	1.02264	0.837015	0.973267	0.631956	
ENSG00000153551	28.2963	19.7254	18.5015	32.464	21.6989	28.0376	
ENSG00000153558	15.4952	17.1643	14.6819	18.664	20.9649	19.8654	
ENSG00000153560	5.00734	2.72241	2.65431	6.09045	5.51833	4.09741	
ENSG00000153561	10.6114	8.27493	7.47366	9.10985	7.26976	8.56642	
ENSG00000153563	0.202771	0.227585	0.226372	0.0432548	0.0747482	0.0840491	
ENSG00000153574	14.0933	13.9231	14.4865	13.0013	13.4136	14.5485	
ENSG00000153684	0	0.0414343	0.477284	0.22701	0.0501504	0	
ENSG00000153707	1.30521	2.5792	0.913097	2.21812	0.487316	1.50404	
ENSG00000153714	6.2665	7.41584	7.09306	9.92177	7.7537	6.77697	
ENSG00000153721	14.8626	11.254	12.8509	15.9856	11.1884	13.1709	
ENSG00000153767	9.84692	10.1563	8.84832	10.3589	13.5646	13.6086	
ENSG00000153774	70.5751	65.2447	63.8915	65.3235	55.146	73.2662	
ENSG00000153779	0	0	0	0	0	0	
ENSG00000153786	14.0727	6.29463	6.95674	10.123	2.92335	6.04549	
ENSG00000153789	0.22732	0.937705	0.147503	0.60127	0.305092	0.504603	
ENSG00000153790	0.74444	1.17945	2.03559	1.33302	1.96126	2.12773	
ENSG00000153802	0	0.0737481	0.0303849	0.254823	0.044524	0.0329393	
ENSG00000153814	2.51269	3.58045	1.69313	2.42932	2.98755	3.18627	
ENSG00000153815	1.69887	1.33266	3.29005	0.969831	1.01981	1.01226	
ENSG00000153820	1.46816	0.611846	0.920465	0.307529	0.420835	0.395879	
ENSG00000153822	0.204726	0.0709197	0.186534	0.0869721	0.0572031	0.105175	
ENSG00000153823	46.2596	37.6454	37.6349	36.2794	25.2772	35.8182	
ENSG00000153827	55.1078	62.1183	70.7385	75.4223	68.9247	80.1895	
ENSG00000153832	7.06011	7.92387	7.59297	7.14119	7.74728	6.85971	
ENSG00000153879	20.7869	21.0419	18.4223	21.9129	18.7927	20.7455	
ENSG00000153885	12.8981	13.0469	14.4749	17.7025	10.656	13.7167	
ENSG00000153896	9.50831	10.4575	11.7124	7.95311	13.588	10.4216	
ENSG00000153898	0.98881	0.425838	0.579222	1.2339	0.863825	1.28658	
ENSG00000153902	0.173729	0.385331	0.295508	0.0383028	0.0808701	0.0743551	
ENSG00000153904	11.2274	9.44452	8.22727	13.5679	10.3269	12.1938	
ENSG00000153914	52.7922	57.9168	63.9631	66.5322	69.1031	67.3774	
ENSG00000153922	24.1117	25.0306	26.9762	29.4865	28.8477	29.2132	
ENSG00000153923	0.0913924	0	0.0361691	0.118024	0.11617	0.068563	
ENSG00000153930	0.645368	1.39873	1.77557	0.981031	0.962808	0.616366	
ENSG00000153933	4.50113	5.24139	6.23086	3.32807	5.24366	3.35611	
ENSG00000153936	22.3695	19.322	27.5414	26.6644	35.2568	36.921	
ENSG00000153944	8.28427	10.2132	9.34086	15.3583	9.9464	12.8138	
ENSG00000153956	72.5984	35.9425	29.9614	59.8922	19.6322	28.6221	
ENSG00000153975	13.4834	13.9885	15.3945	12.7689	16.6395	16.6009	
ENSG00000153976	3.72867	1.40773	0.435725	2.71283	0.499482	1.28391	
ENSG00000153982	10.2988	9.37711	8.13841	7.47443	7.71801	7.86293	
ENSG00000153989	5.47277	3.87799	2.98335	4.95976	2.96446	4.06312	
ENSG00000153993	4.08013	6.82492	9.07347	5.83112	6.306	8.20923	
ENSG00000154001	35.3389	26.6779	22.8408	34.0378	17.5558	24.4094	
ENSG00000154007	0.167019	0.187801	0.0913004	0.261749	0.112559	0	
ENSG00000154016	0.24045	0.303922	0.129935	0.124419	0.204021	0.150738	
ENSG00000154025	0.337938	0	0.136319	0.215529	0	0.083449	
ENSG00000154027	0.455351	0.334086	0.860072	0.858969	0.711027	1.74835	
ENSG00000154040	5.14605	4.06539	4.26165	4.43192	5.38605	4.53368	
ENSG00000154059	27.9394	26.5272	27.9332	31.9092	32.1553	29.0687	
ENSG00000154065	1.01223	0.787035	0.914144	0.902537	2.09106	1.53394	
ENSG00000154079	5.63157	6.83625	6.24947	5.78206	6.97462	4.31324	
ENSG00000154080	12.8944	10.3512	8.99662	10.8117	10.7984	13.6201	
ENSG00000154096	138.298	132.712	128.836	270.843	323.611	355.483	
ENSG00000154099	0.942816	1.21675	0.724961	0.303946	0.238747	0.382769	
ENSG00000154102	4.6804	1.02111	0.774855	3.13944	0.382669	1.33244	
ENSG00000154114	11.3751	13.3715	13.2522	17.4121	16.0604	19.7515	
ENSG00000154118	0.076636	0.0982855	0.082649	0.21342	0.208377	0.0956921	
ENSG00000154122	23.4139	8.0401	4.4053	10.6529	4.27172	5.8767	
ENSG00000154124	8.82514	3.58498	1.8312	6.88194	2.35444	3.29107	
ENSG00000154127	8.94293	9.43667	10.2809	7.87952	8.73532	8.72637	
ENSG00000154133	0.817102	0.498499	1.16441	0.447325	0.642348	1.23225	
ENSG00000154134	14.1239	10.7955	11.5571	14.1314	13.9182	13.6733	
ENSG00000154143	0.152294	0	0.22046	0	0.412342	0	
ENSG00000154144	32.1233	32.8423	32.0938	34.7144	43.5422	35.454	
ENSG00000154146	0.821194	1.41013	0.488798	1.57039	0.45074	0.856135	
ENSG00000154153	16.8051	9.77989	7.10936	10.4291	6.1134	8.38082	
ENSG00000154162	4.08511	5.73676	5.81625	6.57994	5.18944	7.08512	
ENSG00000154165	0.0588271	0.0330583	0.0635727	0	0.0798709	0.0884868	
ENSG00000154174	11.8597	10.2341	7.5476	16.828	9.99061	11.9311	
ENSG00000154175	5.19569	8.06476	7.56058	11.8272	11.3216	8.88091	
ENSG00000154188	6.08999	6.59347	5.84683	14.026	14.9719	17.5228	
ENSG00000154198	0	0	0.0658734	0.0630017	0	0	
ENSG00000154217	6.43129	5.27184	2.59279	4.21123	1.55439	1.6484	
ENSG00000154222	7.10768	8.30866	8.41898	7.77594	8.96885	8.42877	
ENSG00000154227	1.93527	1.9293	0.279254	0.22908	0.448015	0.926635	
ENSG00000154229	12.6366	11.4961	13.6685	7.6334	6.33781	7.20543	
ENSG00000154237	0.584212	0.394803	0.709713	0.0870861	0.193227	0.617888	
ENSG00000154240	6.95383	7.63107	14.6001	7.74559	13.7652	7.59801	
ENSG00000154252	0.128187	0	0	0	0	0	
ENSG00000154258	0.0873441	0.453931	0.0944914	0.349146	0.0508614	0	
ENSG00000154262	0.325037	0.816002	0.248388	0.406239	0.0566659	0.429796	
ENSG00000154263	0.557778	1.82449	1.64856	0.467941	0.622087	1.04554	
ENSG00000154265	5.17954	2.74666	4.41391	3.71166	3.18742	3.80171	
ENSG00000154269	0.109355	0.256453	0.198657	0.541025	0.0673148	0.0520959	
ENSG00000154274	3.17445	2.00626	2.392	1.64822	1.22714	1.4169	
ENSG00000154277	785.115	838.324	821.436	1315.98	1358.74	1689.07	
ENSG00000154305	61.0441	59.3386	69.389	59.4477	69.7941	64.9221	
ENSG00000154309	9.9444	11.3352	11.3802	6.98232	10.2033	8.45812	
ENSG00000154310	1.50647	2.90827	1.69413	2.25529	2.80902	1.76747	
ENSG00000154316	0	0	0.133468	0.0675033	0	0	
ENSG00000154319	0.55538	0.714266	0.71498	0.567268	0.636535	0.491809	
ENSG00000154328	8.30437	6.89425	8.29996	6.75101	7.72899	8.20642	
ENSG00000154330	1.07327	1.40888	1.17797	2.07519	0.557685	0.386139	
ENSG00000154342	0.0788862	0.0590847	0.0852039	0.0271946	0	0	
ENSG00000154358	4.26466	2.6307	3.93314	2.6299	1.83758	2.02058	
ENSG00000154359	2.90388	3.11476	2.02714	4.46016	3.0485	2.7531	
ENSG00000154370	9.25131	5.50486	4.06922	7.03438	4.7413	6.41733	
ENSG00000154380	13.6618	10.0794	10.6417	12.3677	10.6074	7.49499	
ENSG00000154415	0.0524714	0	0.0942808	0	0	0	
ENSG00000154429	3.71454	2.62347	3.2202	3.67201	2.52688	2.25447	
ENSG00000154438	0	0	0	0	0	0	
ENSG00000154447	30.0161	33.9089	39.3742	34.5371	27.9544	34.5754	
ENSG00000154451	0.609526	0.478212	0.360104	0.688924	0.787572	0.264218	
ENSG00000154473	186.368	198.404	212.045	205.93	212.946	236.899	
ENSG00000154478	0.129552	0.0335801	0.0858133	0	0	0.0396781	
ENSG00000154479	1.13919	1.46167	0.661456	0.0785032	0.495485	0.190524	
ENSG00000154485	0.275842	0.261779	0.256188	0.655368	0.156135	0	
ENSG00000154493	0.0842044	0.270276	0.210138	0.482578	0.158365	0.0964033	
ENSG00000154511	24.4666	29.8526	28.824	36.4717	36.5492	39.3271	
ENSG00000154518	398.924	422.024	416.026	392.126	441.427	434.575	
ENSG00000154529	1.84381	1.53451	0.603332	1.15629	1.19965	0.385526	
ENSG00000154545	1.63444	0.643594	0.596165	0.11546	0	0.340157	
ENSG00000154548	1.61736	3.30776	3.02749	1.65121	1.94565	2.28526	
ENSG00000154553	11.9913	10.7542	10.4832	6.43117	8.53303	8.45428	
ENSG00000154556	30.5856	29.816	30.9707	38.6046	37.4047	37.1047	
ENSG00000154582	46.7439	57.8488	52.2292	45.6266	66.4176	59.8423	
ENSG00000154589	2.16377	1.1868	0.802147	6.87728	5.50016	8.59965	
ENSG00000154608	0.150065	0.280952	0.323509	0.241007	0.272113	0.149753	
ENSG00000154611	0.208899	0.118063	0.0759032	0	0	0.0531315	
ENSG00000154620	1.32039	2.43968	1.70717	3.02726	2.94336	2.14859	
ENSG00000154639	12.0326	12.8251	11.288	10.174	13.2695	13.823	
ENSG00000154640	22.0845	19.1455	14.8107	19.5289	14.5315	17.2774	
ENSG00000154642	13.3605	15.556	17.8321	13.1183	12.9635	13.3249	
ENSG00000154645	0.250686	0.289781	0.316928	0.129979	0.396415	0.102913	
ENSG00000154646	0.0188944	0.0212251	0.0203757	0.0195149	0.0513765	0	
ENSG00000154654	0.178565	0.0910692	0.0175196	0.190279	0.0442159	0.0810943	
ENSG00000154655	0.883606	0.519075	0.747382	0.390639	0.873726	0.603009	
ENSG00000154678	11.4074	14.6464	12.0619	10.9445	11.1295	11.3339	
ENSG00000154710	20.1645	23.9841	26.0055	22.7899	26.7148	27.9249	
ENSG00000154719	48.5815	56.4735	55.4571	54.0796	57.755	61.4099	
ENSG00000154721	3.37481	5.52674	3.76165	10.9915	8.64015	10.911	
ENSG00000154723	423.707	432.971	391.048	384.991	430.552	421.843	
ENSG00000154727	11.5315	13.6951	15.2085	13.5525	14.6446	13.4875	
ENSG00000154734	38.7211	33.7554	28.5399	41.7869	35.8121	34.143	
ENSG00000154736	5.84558	6.93103	6.23249	5.17268	4.49965	4.37916	
ENSG00000154743	19.8355	18.7628	24.1765	20.3477	18.5729	21.1759	
ENSG00000154760	6.17258	7.82365	10.0701	7.77539	6.93712	7.32268	
ENSG00000154764	0.0762733	0.299888	0.329025	0.0984758	0.890647	0.171415	
ENSG00000154767	21.9787	27.2025	34.695	31.7635	29.2205	26.8812	
ENSG00000154781	16.0319	16.2538	18.0226	18.162	18.9655	22.2033	
ENSG00000154783	3.19931	2.51275	2.15976	2.63913	2.06665	1.30351	
ENSG00000154803	13.5357	11.0501	13.1117	9.09073	14.312	13.1423	
ENSG00000154813	16.4936	17.6603	16.9623	23.6087	24.1744	22.8664	
ENSG00000154814	14.2318	14.5851	16.2391	17.2937	17.793	16.4761	
ENSG00000154822	1.69229	1.39309	1.41045	2.41933	2.08024	1.70274	
ENSG00000154832	27.4939	29.9044	28.8811	26.039	24.3743	24.0983	
ENSG00000154839	0.868797	2.03226	0.890013	2.63976	2.72631	1.649	
ENSG00000154845	29.1001	33.1969	35.6376	32.6777	32.3541	30.4435	
ENSG00000154856	2.6505	3.50797	2.52232	2.10687	2.21288	3.39812	
ENSG00000154864	0.678873	0.792727	0.486474	0.409256	0.772053	0.225001	
ENSG00000154874	0.835937	0.362504	0.178959	0.209029	0.0484306	0	
ENSG00000154889	25.9259	25.4891	29.0821	27.8942	30.3539	31.1758	
ENSG00000154898	0.488457	0.337904	0.598939	0.319776	0.696933	0.669217	
ENSG00000154914	0.995528	0.271281	0.522003	0.515295	0.424277	0.30819	
ENSG00000154917	0.803179	1.12579	1.28843	1.41652	0.774576	1.23037	
ENSG00000154920	6.92277	7.52893	6.68813	12.0109	9.83915	11.8229	
ENSG00000154928	2.3261	2.16015	1.3522	1.53799	1.12848	1.59771	
ENSG00000154930	9.87432	3.68414	3.6514	4.84083	2.67122	3.13202	
ENSG00000154945	4.80351	2.57158	3.01543	3.27706	2.83641	2.32881	
ENSG00000154957	8.24553	9.70655	12.6533	8.50983	11.6377	11.323	
ENSG00000154975	0.836413	0.579489	0.308116	0.221198	0.14483	0.143089	
ENSG00000154978	11.7397	8.23539	8.21272	13.1384	11.4872	10.1353	
ENSG00000154997	0.0206369	0	0	0.0426425	0.0280507	0	
ENSG00000155008	1.71959	1.86589	1.59749	1.35404	1.51394	2.15208	
ENSG00000155011	0.851139	0.951627	1.12477	0.899347	1.46701	1.39916	
ENSG00000155016	5.27014	2.48126	1.55927	4.4465	1.08855	1.59766	
ENSG00000155026	2.80733	4.87371	2.82628	2.62261	2.81636	1.65535	
ENSG00000155034	4.39123	2.37096	2.56947	3.12967	1.53293	3.12364	
ENSG00000155052	0.258667	0.0322839	0.0309645	0.118644	0.117297	0.229247	
ENSG00000155066	0.174072	1.9889	0.0597557	0.226164	0.906015	0.28321	
ENSG00000155070	0.1476	0.16612	0	0	0	0	
ENSG00000155085	9.37772	9.08472	7.76517	10.9809	8.71132	9.80921	
ENSG00000155087	0	0.310728	0.10088	0	0	0.0946283	
ENSG00000155090	46.742	49.0527	55.1261	59.1689	59.4232	59.7173	
ENSG00000155093	0.485308	0.639744	0.368457	0.319306	0.309957	0.292362	
ENSG00000155096	27.6563	27.7752	32.4603	33.867	36.3799	38.6853	
ENSG00000155097	24.7797	27.3805	23.8655	33.3866	35.1871	35.9512	
ENSG00000155099	12.6866	16.6547	15.1717	17.1305	19.7825	20.9463	
ENSG00000155100	10.1049	10.565	11.876	12.7718	9.86989	14.0731	
ENSG00000155111	4.56995	5.58205	4.91667	7.86828	2.63368	6.03749	
ENSG00000155115	172.486	185.435	194.731	163.867	171.581	191.637	
ENSG00000155158	2.3772	2.29272	5.05054	5.30706	5.22453	5.61463	
ENSG00000155189	14.3104	14.6156	13.8019	15.9421	14.1536	15.2082	
ENSG00000155229	53.3467	59.2268	71.0265	64.2436	67.5242	64.3781	
ENSG00000155249	0.197648	0.0973792	0.378973	0.814774	0.350034	0.0887826	
ENSG00000155252	7.54345	3.69751	3.00817	7.3793	2.99462	3.77546	
ENSG00000155254	8.12093	4.90623	5.43049	6.73038	3.70957	5.17438	
ENSG00000155256	28.5692	26.7783	39.6783	37.4339	35.5778	32.9689	
ENSG00000155265	0.094476	0.172444	0.139878	0.0121822	0.128568	0.0352898	
ENSG00000155269	0.0811406	0.113542	0.0684363	0.16713	0.024021	0.0352703	
ENSG00000155275	12.4983	8.65944	7.7454	10.6961	9.2132	8.65979	
ENSG00000155287	8.64447	5.34492	7.90373	10.2736	6.85282	5.73636	
ENSG00000155304	21.7728	28.5243	30.4457	38.9593	37.0718	39.3598	
ENSG00000155307	0.208884	0	0.384435	0.584675	0.359349	0.149915	
ENSG00000155313	3.06611	2.82131	2.05546	3.24449	2.40793	3.11632	
ENSG00000155324	12.259	9.47908	11.9858	16.9628	18.6668	18.2769	
ENSG00000155329	15.8113	17.1315	17.1494	16.6733	15.0639	20.9376	
ENSG00000155330	16.3823	16.7311	18.1442	17.0138	18.6207	12.3228	
ENSG00000155363	78.5508	82.7927	96.6876	91.766	85.718	94.8472	
ENSG00000155366	248.787	259.899	254.994	293.912	319.027	337.31	
ENSG00000155367	1.12352	0.551816	0.499238	1.28022	0.665312	0.45026	
ENSG00000155368	318.307	342.477	280.528	280.963	314.846	323.348	
ENSG00000155380	103.033	138.829	153.486	152.714	179.674	166.139	
ENSG00000155393	6.36259	3.28024	1.6666	4.88759	1.50205	2.10341	
ENSG00000155428	0.201799	0.233499	0.150927	0.140098	0.0934815	0.203178	
ENSG00000155438	85.6794	84.3894	82.6821	92.9715	88.2341	94.4348	
ENSG00000155463	60.0952	69.2638	68.9189	65.8611	69.0132	76.1848	
ENSG00000155465	1.14547	0.351833	0.346194	1.7697	0.178806	0.972579	
ENSG00000155495	0	0	0.0839806	0.179321	0	0	
ENSG00000155506	33.4453	26.7074	23.4346	26.5404	22.6123	23.3668	
ENSG00000155508	76.7524	85.0538	85.8358	73.5677	75.6486	77.8192	
ENSG00000155511	95.3968	100.97	114.387	88.1706	86.6344	122.269	
ENSG00000155530	1.53103	1.686	1.40343	0.496335	1.3633	1.78551	
ENSG00000155542	12.9337	10.9616	9.26929	10.2485	7.84015	12.3309	
ENSG00000155545	11.9946	11.3363	11.7148	8.92957	15.1873	10.8894	
ENSG00000155561	27.9545	33.5295	36.2418	32.8927	33.5772	32.5806	
ENSG00000155592	4.66326	5.32698	4.6376	4.39726	3.37524	3.92982	
ENSG00000155621	9.2635	10.1713	8.15759	7.10011	8.31678	9.63295	
ENSG00000155622	0	0	0	0	0	0	
ENSG00000155629	119.154	73.8103	60.7981	92.5313	41.6385	60.749	
ENSG00000155636	11.7331	14.9358	14.9439	17.8239	11.3397	12.6348	
ENSG00000155657	0.582357	0.784189	0.639842	0.543511	0.570211	0.514075	
ENSG00000155659	0	0	0	0.0610521	0.079376	0	
ENSG00000155660	198.359	210.898	225.76	223.062	240.548	233.821	
ENSG00000155666	6.96384	4.4136	6.19329	6.33665	4.22434	6.9591	
ENSG00000155714	0.0874336	0.239437	0.154814	0.296035	0.117788	0.14468	
ENSG00000155719	0.321628	0.33472	0.837257	0.16952	0.151321	0.0715218	
ENSG00000155729	6.54312	7.36349	6.55413	5.65875	5.41047	5.25113	
ENSG00000155744	9.19589	14.448	14.2706	12.2284	11.1589	11.9577	
ENSG00000155749	2.01601	2.22515	0.767353	2.01945	1.18929	1.04358	
ENSG00000155754	0.0663544	3.66156	0.0571775	0.0821585	0.259688	0.0396785	
ENSG00000155755	34.4595	35.0852	31.8132	30.272	36.641	37.3169	
ENSG00000155760	7.18968	4.13959	3.75879	7.07558	4.41027	4.64253	
ENSG00000155761	1.13132	1.57304	1.35315	1.21434	1.97059	1.21021	
ENSG00000155792	1.86683	2.16741	1.68212	2.44761	2.15397	2.27913	
ENSG00000155816	3.3048	3.10932	0.796755	3.81473	1.87696	2.91686	
ENSG00000155827	33.8549	37.8491	40.5949	39.7515	46.8651	42.7937	
ENSG00000155833	0.229695	0.0516237	0	0.0953495	0.124461	0.0927184	
ENSG00000155846	3.58508	2.09343	2.38979	2.62927	3.98663	2.04774	
ENSG00000155849	38.3736	46.66	41.4596	28.8937	30.0586	55.3425	
ENSG00000155850	6.86746	7.93437	7.46315	6.30171	6.0922	6.23827	
ENSG00000155858	0.675955	0.334587	0.703138	0.614515	0.358616	0.399364	
ENSG00000155868	13.0924	12.3842	16.7884	14.5176	18.5373	14.9261	
ENSG00000155875	0.149895	0.726764	0.194944	0.142303	0.152684	0.163069	
ENSG00000155876	139.345	118.773	96.9534	139.009	89.9595	118.976	
ENSG00000155886	0.298943	0.296136	0.304265	0.229524	0.203257	0.36202	
ENSG00000155890	0	0	0	0	0	0	
ENSG00000155893	14.7507	11.9495	14.1297	13.8878	12.7748	13.5896	
ENSG00000155897	0.103623	0.130419	0.115549	0.0719601	0.135564	0.217284	
ENSG00000155903	3.51975	3.43546	3.42591	4.99962	2.42321	4.6019	
ENSG00000155906	20.552	21.6592	22.0212	22.4697	27.3329	26.1372	
ENSG00000155918	4.1463	3.95549	3.15212	4.57111	5.11323	4.76047	
ENSG00000155926	0.863406	0.61612	0.657237	0.47794	0.50294	0	
ENSG00000155957	88.6642	97.601	85.666	79.5511	96.5627	95.203	
ENSG00000155959	61.508	69.0104	66.9353	63.2405	65.3272	64.3155	
ENSG00000155961	1.85011	2.33506	2.76104	3.39949	2.11054	3.42707	
ENSG00000155962	3.71632	4.1695	3.93644	5.16897	3.97451	7.3507	
ENSG00000155966	1.29693	2.89194	1.67306	1.96565	1.12259	2.32945	
ENSG00000155970	0.668842	1.298	1.83834	0.59984	0.928826	3.7919	
ENSG00000155974	12.7066	14.4347	15.7659	7.88649	6.9701	19.7412	
ENSG00000155975	19.589	28.7473	24.6722	27.8567	29.113	39.1309	
ENSG00000155980	1.76072	1.73157	1.46654	1.09123	1.15295	0.854621	
ENSG00000156006	0.151924	0.340764	0.226611	0.072221	0.374879	0.159799	
ENSG00000156009	0	0.211331	0.0509984	0.203704	0	0.0474603	
ENSG00000156011	7.4289	6.77985	8.03857	10.0848	5.67712	6.06975	
ENSG00000156017	7.36444	4.41036	2.95559	6.82171	3.42177	3.33669	
ENSG00000156026	38.3581	38.2797	39.9158	45.8356	40.1001	44.9507	
ENSG00000156030	7.54382	7.21573	5.72098	7.75995	5.00528	7.20663	
ENSG00000156042	1.78483	1.06085	1.18173	1.52512	1.14318	1.53465	
ENSG00000156049	2.05479	2.48316	3.12295	2.92496	3.44223	3.56524	
ENSG00000156050	25.9782	29.9209	29.6261	31.5778	31.8339	34.4125	
ENSG00000156052	13.3821	5.1548	5.13075	9.46813	3.53943	6.86992	
ENSG00000156076	0.250266	0.423507	0.0903971	1.11379	1.24378	1.47867	
ENSG00000156096	0.193652	0.402707	0.280831	0	0.49218	0.0915963	
ENSG00000156097	0.130268	0.723236	0.350772	0.487496	0.796288	0.403356	
ENSG00000156103	15.5112	14.2986	15.3036	16.2554	14.285	14.8171	
ENSG00000156110	151.002	169.56	157.824	145.196	138.81	180.267	
ENSG00000156113	17.3404	15.2057	16.067	36.0448	26.8286	28.6785	
ENSG00000156127	1.18161	0.400323	0	0.59006	0.723723	0	
ENSG00000156136	12.3766	12.9184	11.5664	12.2177	10.462	14.0083	
ENSG00000156140	0.428062	0.441067	0.431195	0.430583	0.186019	0.228566	
ENSG00000156150	0.357991	0.280661	0.29113	0.173485	0.223842	0.315968	
ENSG00000156162	12.5255	10.3383	11.2341	21.1031	16.9696	12.8321	
ENSG00000156170	5.90058	7.9569	5.37432	7.93202	4.42814	9.27141	
ENSG00000156171	26.3397	38.1159	34.9317	32.5482	37.122	50.2957	
ENSG00000156172	2.45475	1.49706	1.38794	1.69159	1.55652	1.42677	
ENSG00000156194	0.0450665	0.489037	0.173506	0.493785	1.22018	1.39081	
ENSG00000156206	0.422385	0.43766	0.286736	0.109722	0.285827	0.21142	
ENSG00000156218	3.60279	8.91901	7.9921	1.67923	1.74084	4.98171	
ENSG00000156219	1.67707	2.30408	1.2059	1.76078	2.13981	3.57888	
ENSG00000156222	0.0646652	0.07269	0.238904	0.0938952	0	0	
ENSG00000156232	0.843165	0.351743	0.369536	0.292412	0.32454	0.401498	
ENSG00000156234	0.0751948	0.0845407	0.0820641	0.0784457	0.549376	0.0767483	
ENSG00000156239	5.37886	9.20852	8.46198	6.39983	8.12886	8.05905	
ENSG00000156253	0.120199	0.403554	0.160149	0	0.37359	0.0529075	
ENSG00000156256	22.4383	23.5047	18.7253	19.2738	22.4323	24.5979	
ENSG00000156261	161.553	183.308	179.018	170.448	187.598	194.813	
ENSG00000156265	2.03824	1.41418	1.11973	2.06418	1.42647	1.5981	
ENSG00000156269	0.122525	0	0	0	0.0553636	0.0411357	
ENSG00000156273	24.7223	29.8234	30.4594	30.6862	35.6651	27.2404	
ENSG00000156282	0.0759829	0	0.0829381	0	0	0	
ENSG00000156284	0.0792718	0.267233	0.128793	0.0821768	0	0.119707	
ENSG00000156298	3.19239	5.65224	5.39534	7.92595	7.06835	6.84313	
ENSG00000156299	42.9508	33.1532	32.885	26.2575	17.8137	16.2389	
ENSG00000156304	33.0917	20.3374	14.8292	23.2546	11.3003	15.3646	
ENSG00000156313	8.00244	9.39682	9.34125	8.64503	8.72294	8.66974	
ENSG00000156345	10.4374	11.3478	16.6689	11.3326	15.7072	16.5306	
ENSG00000156374	6.23438	8.18324	7.80695	6.41514	6.87421	7.46818	
ENSG00000156381	1.07589	0.480556	0.277653	0.875622	0.245673	0.39852	
ENSG00000156384	6.59444	7.84419	5.82918	3.91528	4.72569	4.29168	
ENSG00000156395	0.30139	0.0307626	0.0442624	0.0282589	0	0.0270852	
ENSG00000156398	9.32468	9.73318	13.0472	7.58094	6.3056	9.37929	
ENSG00000156411	245.802	246.731	232.714	232.049	259.63	265.295	
ENSG00000156413	1.48528	2.56873	0.440295	1.12284	0.242725	1.40828	
ENSG00000156414	0.591363	0.49346	0.468362	0.53578	0.375613	0	
ENSG00000156427	0.123639	0.185249	0.178617	0.213677	0.279322	0	
ENSG00000156453	3.63273	1.70094	1.27744	5.00304	1.59032	2.09871	
ENSG00000156463	2.77858	2.11616	0.798838	1.87259	1.50875	1.71129	
ENSG00000156466	0.292298	0.211052	0.0675617	0.496057	0.916883	0.785173	
ENSG00000156467	56.3071	63.4671	51.3413	57.746	58.6545	64.8688	
ENSG00000156469	13.4106	15.7096	14.9146	19.5607	18.0263	15.8123	
ENSG00000156471	49.7155	49.9307	56.5726	59.5247	51.8066	55.5496	
ENSG00000156475	7.49013	7.79876	4.44496	9.8568	9.20518	11.6849	
