test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000090053	ENSMUSG00000090053	Palm2	4:57434246-57896984	mouse_13	mouse_14	OK	3.02347	6.61355	1.12921962073052	0.373767	0.21855	0.309525	no	-
ENSMUSG00000018340	ENSMUSG00000018340	Anxa6	11:54979107-55033445	mouse_13	mouse_14	OK	600.845	334.606	-0.844529551507993	-4.26282	5e-05	0.000176968	yes	-
ENSMUSG00000030693	ENSMUSG00000030693	Klk10	7:43690417-43803826	mouse_13	mouse_14	OK	6.31056	2.14276	-1.55829776596037	-2.14513	0.0006	0.00175747	yes	down
ENSMUSG00000018750	ENSMUSG00000018750	Zbtb4	11:69765911-69784023	mouse_13	mouse_14	OK	0.826463	2.71778	1.71740653902044	2.25038	5e-05	0.000176968	yes	up
ENSMUSG00000032459	ENSMUSG00000032459	Mrps22	9:98588729-98601660	mouse_13	mouse_14	OK	31.9585	17.3479	-0.881438663622273	-2.86153	5e-05	0.000176968	yes	-
ENSMUSG00000031877	ENSMUSG00000031877	Ces2g	8:104961717-104969537	mouse_13	mouse_14	OK	1.1999	0.479314	-1.32387119172372	-2.36392	0.0004	0.00121181	yes	down
ENSMUSG00000022353	ENSMUSG00000022353	Mtss1	15:58941233-59082005	mouse_13	mouse_14	OK	3.50418	4.06554	0.214370105015433	0.283836	0.5817	0.667031	no	-
ENSMUSG00000035934	ENSMUSG00000035934	Pknox2	9:36890981-37147407	mouse_13	mouse_14	OK	1.60329	5.12658	1.67696130740757	3.20334	5e-05	0.000176968	yes	up
ENSMUSG00000021238	ENSMUSG00000021238	Aldh6a1	12:84409070-84451004	mouse_13	mouse_14	OK	19.2346	14.8454	-0.373687861503972	-1.20198	0.02	0.040757	yes	-
ENSMUSG00000040269	ENSMUSG00000040269	Mrps28	3:8802145-8923918	mouse_13	mouse_14	OK	165.551	63.8947	-1.37350755409624	-5.22018	5e-05	0.000176968	yes	down
ENSMUSG00000022637	ENSMUSG00000022637	Cblb	16:52031224-52208048	mouse_13	mouse_14	OK	2.38587	12.0363	2.33480462933661	6.78477	5e-05	0.000176968	yes	up
ENSMUSG00000034401	ENSMUSG00000034401	Spata6	4:111719983-111829184	mouse_13	mouse_14	OK	40.5245	33.93	-0.256232955521922	-0.740348	0.12895	0.201765	no	-
ENSMUSG00000042320	ENSMUSG00000042320	Prox2	12:85086373-85110759	mouse_13	mouse_14	OK	1.63062	1.97672	0.277687914242211	0.287815	0.5751	0.661348	no	-
ENSMUSG00000001891	ENSMUSG00000001891	Ugp2	11:21321137-21374161	mouse_13	mouse_14	OK	98.7504	54.1374	-0.867160989574828	-3.44814	5e-05	0.000176968	yes	-
ENSMUSG00000028197	ENSMUSG00000028197	Col24a1	3:145292471-145552011	mouse_13	mouse_14	OK	1.71565	4.2814	1.31932736221137	1.40152	0.0237	0.047301	yes	up
ENSMUSG00000030616	ENSMUSG00000030616	Sytl2	7:90302251-90410719	mouse_13	mouse_14	OK	4.19602	8.01685	0.934013926385904	2.0605	5e-05	0.000176968	yes	-
ENSMUSG00000009630	ENSMUSG00000009630	Ppp2cb	8:33599624-33619441	mouse_13	mouse_14	OK	3.7688	2.83577	-0.410364712057069	-0.925374	0.1094	0.175614	no	-
ENSMUSG00000041353	ENSMUSG00000041353	Tmem29	X:150397772-150459154	mouse_13	mouse_14	OK	23.7515	14.589	-0.703137630737435	-2.03761	0.00015	0.000493438	yes	-
ENSMUSG00000083512	ENSMUSG00000083512	Gm12749	4:109280267-109387817	mouse_13	mouse_14	OK	0.372719	1.425	1.93480164933168	0.620678	0.51365	0.605949	no	-
ENSMUSG00000083992	ENSMUSG00000083992	Gm11478	11:86583864-86683836	mouse_13	mouse_14	OK	120.511	45.1113	-1.41760407195017	-1.63477	0.022	0.0443539	yes	down
ENSMUSG00000026655	ENSMUSG00000026655	Fam107b	2:3570487-3782142	mouse_13	mouse_14	OK	12.9334	16.0741	0.313636374074801	0.75624	0.0996	0.162528	no	-
ENSMUSG00000018446	ENSMUSG00000018446	C1qbp	11:70977835-70983026	mouse_13	mouse_14	OK	196.338	49.276	-1.99438236996751	-8.0935	5e-05	0.000176968	yes	down
ENSMUSG00000031833	ENSMUSG00000031833	Mast3	8:70778116-70805054	mouse_13	mouse_14	OK	5.25703	6.29624	0.260242566644977	0.352084	0.32985	0.42919	no	-
ENSMUSG00000070371	ENSMUSG00000070371	Prss36	7:127932637-127946725	mouse_13	mouse_14	OK	11.4945	8.0682	-0.510624959528462	-1.24798	0.02405	0.0479057	yes	-
ENSMUSG00000066568	ENSMUSG00000066568	Lsm14a	7:34344645-34394779	mouse_13	mouse_14	OK	17.0003	24.8229	0.546111466460816	1.62027	0.00445	0.0106931	yes	-
ENSMUSG00000032216	ENSMUSG00000032216	Nedd4	9:72662345-72749852	mouse_13	mouse_14	OK	577.846	372.532	-0.633320699163849	-2.86081	5e-05	0.000176968	yes	-
ENSMUSG00000075000	ENSMUSG00000075000	Nrbf2	10:67266688-67285305	mouse_13	mouse_14	OK	7.83236	15.2176	0.958221863885978	1.96258	0.0006	0.00175747	yes	-
ENSMUSG00000069910	ENSMUSG00000069910	Spdl1	11:34809189-34833641	mouse_13	mouse_14	OK	3.77117	6.2948	0.739148354019386	1.76433	0.0027	0.006818	yes	-
ENSMUSG00000035401	ENSMUSG00000035401	Emsy	7:98587136-98656783	mouse_13	mouse_14	OK	5.3812	15.5325	1.52929022155171	2.88751	5e-05	0.000176968	yes	up
ENSMUSG00000028986	ENSMUSG00000028986	Klhl7	5:24100604-24160792	mouse_13	mouse_14	OK	13.7241	14.2643	0.0556974072981535	0.201249	0.7249	0.789491	no	-
ENSMUSG00000015659	ENSMUSG00000015659	Serac1	17:5941279-6079741	mouse_13	mouse_14	OK	2.42089	3.17621	0.391768773744543	0.447442	0.3539	0.453459	no	-
ENSMUSG00000034868	ENSMUSG00000034868	Myl12b	17:70853766-71475343	mouse_13	mouse_14	OK	155.533	73.1448	-1.08839350542082	-0.93471	0.0562	0.100093	no	-
ENSMUSG00000112116	ENSMUSG00000112116	Gm46234	10:75212072-75312743	mouse_13	mouse_14	OK	0.345046	0.894378	1.37409599265306	0.161329	0.52425	0.615462	no	-
ENSMUSG00000042165	ENSMUSG00000042165	Gm9774	3:92428031-92429423	mouse_13	mouse_14	OK	2.08347	1.73282	-0.265866527176575	-0.492623	0.37115	0.470072	no	-
ENSMUSG00000095567	ENSMUSG00000095567	Noc2l	4:156236009-156255657	mouse_13	mouse_14	OK	59.5507	17.036	-1.80553183162071	-6.59617	5e-05	0.000176968	yes	down
ENSMUSG00000100220	ENSMUSG00000100220	Gm29331	15:98589972-98610076	mouse_13	mouse_14	OK	3.09005	3.91581	0.34168058275086	0.294999	0.61755	0.697882	no	-
ENSMUSG00000023206	ENSMUSG00000023206	Il15ra	2:11705289-11734317	mouse_13	mouse_14	OK	4.0194	12.9851	1.6918050616195	3.21291	5e-05	0.000176968	yes	up
ENSMUSG00000020525	ENSMUSG00000020525	Ppm1d	11:85311243-85347066	mouse_13	mouse_14	OK	0.901252	1.0854	0.268224352788009	0.360032	0.49255	0.58594	no	-
ENSMUSG00000037236	ENSMUSG00000037236	Matr3	18:35553370-35598573	mouse_13	mouse_14	OK	122.838	83.2388	-0.561428856290941	-2.07946	0.0001	0.000337677	yes	-
ENSMUSG00000028085	ENSMUSG00000028085	Gatb	3:84496092-85887518	mouse_13	mouse_14	OK	13.273	6.57742	-1.0129007881044	-0.775786	0.0507	0.09174	no	-
ENSMUSG00000045576	ENSMUSG00000045576	St7l	3:104822778-104930064	mouse_13	mouse_14	OK	6.61913	18.9119	1.51458080135389	1.17726	0.009	0.0200861	yes	up
ENSMUSG00000098374	ENSMUSG00000098374	Gm28043	17:29518641-29717044	mouse_13	mouse_14	OK	2.38568	1.95028	-0.290719276723642	-0.344053	0.54755	0.636899	no	-
ENSMUSG00000047281	ENSMUSG00000047281	Sfn	4:133600555-133602168	mouse_13	mouse_14	OK	59.9635	15.7291	-1.93064847032394	-6.98252	5e-05	0.000176968	yes	down
ENSMUSG00000022792	ENSMUSG00000022792	Yars2	16:16302964-16309640	mouse_13	mouse_14	OK	7.99201	4.78791	-0.739162354604473	-1.78239	0.00135	0.00365466	yes	-
ENSMUSG00000032123	ENSMUSG00000032123	Dpagt1	9:44326018-44334386	mouse_13	mouse_14	OK	24.0745	28.5749	0.247242614385613	0.884315	0.1216	0.191954	no	-
ENSMUSG00000014551	ENSMUSG00000014551	Mrps25	6:92091389-92184033	mouse_13	mouse_14	OK	78.3116	24.7012	-1.66464489372975	-2.70844	0.0001	0.000337677	yes	down
ENSMUSG00000062611	ENSMUSG00000062611	Rps3a2	14:88123016-88123808	mouse_13	mouse_14	OK	6.46651	1.82903	-1.82190855570315	-3.01663	5e-05	0.000176968	yes	down
ENSMUSG00000019831	ENSMUSG00000019831	Wasf1	10:40883474-40938570	mouse_13	mouse_14	OK	5.0539	3.19494	-0.661608280338774	-1.82917	0.0016	0.00426351	yes	-
ENSMUSG00000031671	ENSMUSG00000031671	Setd6	8:95715880-95719010	mouse_13	mouse_14	OK	28.1259	14.1596	-0.990118751084263	-2.26808	0.0001	0.000337677	yes	-
ENSMUSG00000040325	ENSMUSG00000040325	Dcaf1	9:106821873-107231909	mouse_13	mouse_14	OK	19.5614	23.4624	0.262340969126914	0.145804	0.6949	0.764225	no	-
ENSMUSG00000037072	ENSMUSG00000037072	Selenof	3:144570303-144597680	mouse_13	mouse_14	OK	1076.93	557.916	-0.948804647434864	-4.50343	5e-05	0.000176968	yes	-
ENSMUSG00000024393	ENSMUSG00000024393	Prrc2a	17:35149075-35164897	mouse_13	mouse_14	OK	3.73371	5.40105	0.532630027310821	0.812489	0.0833	0.139609	no	-
ENSMUSG00000028833	ENSMUSG00000028833	Ncdn	4:126743749-126753438	mouse_13	mouse_14	OK	13.188	17.2452	0.386969068329613	1.40912	0.0143	0.0302961	yes	-
ENSMUSG00000028651	ENSMUSG00000028651	Ppie	4:123105164-123139951	mouse_13	mouse_14	OK	77.838	34.6253	-1.16864807043239	-4.11176	5e-05	0.000176968	yes	down
ENSMUSG00000029166	ENSMUSG00000029166	Mapre3	5:30814640-30866106	mouse_13	mouse_14	OK	13.3421	13.417	0.0080763658540891	0.0196856	0.9711	0.977865	no	-
ENSMUSG00000049300	ENSMUSG00000049300	Prmt6	3:110246108-110253706	mouse_13	mouse_14	OK	1.82831	3.01838	0.723263737890035	1.62131	0.00575	0.0134513	yes	-
ENSMUSG00000028152	ENSMUSG00000028152	Tspan5	3:138742194-138907905	mouse_13	mouse_14	OK	13.6054	12.9651	-0.0695460388153885	-0.189647	0.7318	0.794971	no	-
ENSMUSG00000062270	ENSMUSG00000062270	Morf4l1	9:90091664-90114774	mouse_13	mouse_14	OK	316.483	216.426	-0.548254181348561	-2.55734	5e-05	0.000176968	yes	-
ENSMUSG00000025780	ENSMUSG00000025780	Itih5	2:10153570-10256529	mouse_13	mouse_14	OK	1.05973	1.60398	0.597959413911008	1.67643	0.0033	0.00818177	yes	-
ENSMUSG00000032977	ENSMUSG00000032977	Fam207a	10:77486660-77516430	mouse_13	mouse_14	OK	40.5588	27.1859	-0.577156378506567	-1.62761	0.0042	0.0101659	yes	-
ENSMUSG00000043155	ENSMUSG00000043155	Hpdl	4:116819903-116821707	mouse_13	mouse_14	OK	6.92443	1.65003	-2.06920306231697	-4.68195	5e-05	0.000176968	yes	down
ENSMUSG00000018585	ENSMUSG00000018585	Atox1	11:55446640-55461239	mouse_13	mouse_14	OK	513.757	173.819	-1.56350035533783	-6.1889	5e-05	0.000176968	yes	down
ENSMUSG00000040260	ENSMUSG00000040260	Daam2	17:49456021-49564343	mouse_13	mouse_14	OK	0.965735	2.00501	1.05391016264897	1.48705	0.02085	0.0422751	yes	up
ENSMUSG00000000916	ENSMUSG00000000916	Nsun5	5:135369952-135394546	mouse_13	mouse_14	OK	11.6633	8.70406	-0.422215633971688	-0.708938	0.1961	0.283641	no	-
ENSMUSG00000097462	ENSMUSG00000097462	9530026P05Rik	6:92772698-93272979	mouse_13	mouse_14	OK	0.402111	1.20965	1.58892397102737	0.890195	0.1763	0.260296	no	-
ENSMUSG00000040044	ENSMUSG00000040044	Orc3	4:34570795-34614944	mouse_13	mouse_14	OK	58.8175	40.1934	-0.549286843125054	-2.14575	5e-05	0.000176968	yes	-
ENSMUSG00000073725	ENSMUSG00000073725	Lmbrd1	1:24678629-24766301	mouse_13	mouse_14	OK	6.66567	12.6599	0.925444208779495	1.55571	0.0089	0.0198745	yes	-
ENSMUSG00000063556	ENSMUSG00000063556	Gm10132	14:77156762-77721760	mouse_13	mouse_14	OK	3.91111	0.820359	-2.2532508169038	-1.17021	0.2179	0.308747	no	-
ENSMUSG00000019989	ENSMUSG00000019989	Enpp3	10:24772405-24842823	mouse_13	mouse_14	OK	2.18105	3.33543	0.612849920308173	0.935848	0.0465	0.0850664	no	-
ENSMUSG00000029840	ENSMUSG00000029840	Mtpn	6:35508905-35539888	mouse_13	mouse_14	OK	221.378	121.477	-0.865828672552036	-2.79081	5e-05	0.000176968	yes	-
ENSMUSG00000022591	ENSMUSG00000022591	Gm9747	1:82233100-82291416	mouse_13	mouse_14	OK	3.48203	19.5818	2.49151284865114	6.1862	5e-05	0.000176968	yes	up
ENSMUSG00000053390	ENSMUSG00000053390	Zfp952	17:32993128-33005457	mouse_13	mouse_14	OK	1.82507	5.16209	1.50000349556919	2.11043	0.0019	0.00498473	yes	up
ENSMUSG00000004994	ENSMUSG00000004994	Ccdc130	8:84257794-84270380	mouse_13	mouse_14	OK	11.0718	20.6613	0.900041243193522	1.5107	0.0102	0.02244	yes	-
ENSMUSG00000074220	ENSMUSG00000074220	Zfp382	7:30121941-30134950	mouse_13	mouse_14	OK	0.38215	3.63505	3.24976427304028	1.59963	5e-05	0.000176968	yes	up
ENSMUSG00000061650	ENSMUSG00000061650	Med9	11:59948205-59962205	mouse_13	mouse_14	OK	23.8439	13.3183	-0.840210284937903	-2.9171	5e-05	0.000176968	yes	-
ENSMUSG00000040242	ENSMUSG00000040242	Fgfr1op2	6:146549631-146599198	mouse_13	mouse_14	OK	84.5263	57.7577	-0.549387006646962	-1.51894	0.00735	0.0167359	yes	-
ENSMUSG00000038884	ENSMUSG00000038884	A230050P20Rik	9:20868641-20879727	mouse_13	mouse_14	OK	2.3509	8.69004	1.88614964521773	3.10411	5e-05	0.000176968	yes	up
ENSMUSG00000030207	ENSMUSG00000030207	Fam234b	6:135137521-135254351	mouse_13	mouse_14	OK	5.63676	9.64609	0.775078128582665	2.28929	5e-05	0.000176968	yes	-
ENSMUSG00000090110	ENSMUSG00000090110	Cmc4	X:75404845-75416588	mouse_13	mouse_14	OK	3.02991	3.47547	0.197933151006899	0.225725	0.69655	0.765489	no	-
ENSMUSG00000037426	ENSMUSG00000037426	Depdc5	5:32863700-32994236	mouse_13	mouse_14	OK	4.58731	7.14829	0.639949759696998	1.31415	0.0039	0.00950446	yes	-
ENSMUSG00000014776	ENSMUSG00000014776	Nol3	8:105276139-105296101	mouse_13	mouse_14	OK	2.19686	1.58323	-0.472572078786562	-0.823074	0.15075	0.229236	no	-
ENSMUSG00000033192	ENSMUSG00000033192	Lpcat2	8:92853652-92919279	mouse_13	mouse_14	OK	2.0201	2.20904	0.128992830649024	0.280616	0.60325	0.686236	no	-
ENSMUSG00000032826	ENSMUSG00000032826	Ank2	3:126921611-127499350	mouse_13	mouse_14	OK	13.0879	20.3346	0.635702981647487	1.88794	0.0001	0.000337677	yes	-
ENSMUSG00000097867	ENSMUSG00000097867	Lppos	16:24391611-24992578	mouse_13	mouse_14	OK	1.74661	1.68575	-0.0511669076245353	-0.0128306	0.9789	0.984113	no	-
ENSMUSG00000026490	ENSMUSG00000026490	Cdc42bpa	1:179960471-180199602	mouse_13	mouse_14	OK	4.13054	7.07012	0.775404299307669	1.73295	0.0035	0.00863981	yes	-
ENSMUSG00000024112	ENSMUSG00000024112	Cacna1h	17:25369272-25433783	mouse_13	mouse_14	OK	0.524385	1.0584	1.01318664366776	0.683699	0.0447	0.0822656	no	-
ENSMUSG00000022156	ENSMUSG00000022156	Gzme	14:56117625-56120625	mouse_13	mouse_14	OK	5.59679	5.46191	-0.0351940747282329	-0.0770858	0.8947	0.922141	no	-
ENSMUSG00000048915	ENSMUSG00000048915	Efna5	17:62604183-62881317	mouse_13	mouse_14	OK	1.26815	1.88059	0.568459950349936	1.33014	0.01665	0.034679	yes	-
ENSMUSG00000018669	ENSMUSG00000018669	Cdk5rap3	11:96907425-96982959	mouse_13	mouse_14	OK	101.611	66.5317	-0.610942788295803	-2.23029	0.0001	0.000337677	yes	-
ENSMUSG00000015093	ENSMUSG00000015093	Clic3	2:25455140-25461094	mouse_13	mouse_14	OK	9.71734	3.9815	-1.2872493905729	-1.47823	0.0142	0.030126	yes	down
ENSMUSG00000036850	ENSMUSG00000036850	Mrpl41	2:24974116-24975098	mouse_13	mouse_14	OK	45.114	42.2842	-0.0934565235552145	-0.305854	0.5871	0.671662	no	-
ENSMUSG00000032411	ENSMUSG00000032411	Tfdp2	9:96196274-96323646	mouse_13	mouse_14	OK	6.87954	7.55852	0.135791671993622	0.280939	0.57885	0.664668	no	-
ENSMUSG00000046185	ENSMUSG00000046185	Zfp84	7:29768551-29779821	mouse_13	mouse_14	OK	0.753623	2.98982	1.98814372991343	4.69949	5e-05	0.000176968	yes	up
ENSMUSG00000035007	ENSMUSG00000035007	Rundc1	11:101406663-101435673	mouse_13	mouse_14	OK	3.48629	7.96898	1.19270249426568	1.89796	0.00405	0.00982773	yes	up
ENSMUSG00000074071	ENSMUSG00000074071	Fam169b	7:68266338-68363092	mouse_13	mouse_14	OK	0.275637	2.10586	2.93356806189432	2.57009	5e-05	0.000176968	yes	up
ENSMUSG00000032715	ENSMUSG00000032715	Trib3	2:152337421-152344032	mouse_13	mouse_14	OK	13.2195	55.9902	2.08250672249591	7.52717	5e-05	0.000176968	yes	up
ENSMUSG00000021773	ENSMUSG00000021773	Comtd1	14:21825237-21856931	mouse_13	mouse_14	OK	36.0537	19.7463	-0.868564972279778	-0.808959	0.1444	0.221053	no	-
ENSMUSG00000047261	ENSMUSG00000047261	Gap43	16:42248441-42340651	mouse_13	mouse_14	OK	27.4205	15.9525	-0.781472344206941	-2.61286	5e-05	0.000176968	yes	-
ENSMUSG00000091604	ENSMUSG00000091604	Gm17349	15:99702128-99713991	mouse_13	mouse_14	OK	0.942186	1.04262	0.146129639546188	0.0313022	0.88595	0.915819	no	-
ENSMUSG00000047363	ENSMUSG00000047363	Cstad	2:30595039-30608943	mouse_13	mouse_14	OK	0.487729	1.19598	1.29404160239889	1.22068	0.03	0.0581221	no	-
ENSMUSG00000056413	ENSMUSG00000056413	Adap1	5:139271875-139325622	mouse_13	mouse_14	OK	2.20667	0.288822	-2.93361835186361	-2.67199	5e-05	0.000176968	yes	down
ENSMUSG00000026341	ENSMUSG00000026341	Actr3	1:125392904-125435727	mouse_13	mouse_14	OK	232.501	187.791	-0.308108998752309	-1.2814	0.02175	0.0439252	yes	-
ENSMUSG00000037966	ENSMUSG00000037966	Ninj1	13:49187484-49196244	mouse_13	mouse_14	OK	63.8656	49.0357	-0.381206587025962	-1.45072	0.01095	0.0239009	yes	-
ENSMUSG00000031634	ENSMUSG00000031634	Ufsp2	8:45975527-46029477	mouse_13	mouse_14	OK	75.5175	51.6408	-0.548299654690236	-2.0338	0.00025	0.000789936	yes	-
ENSMUSG00000037151	ENSMUSG00000037151	Lrrc20	10:61473575-61582791	mouse_13	mouse_14	OK	5.50068	6.72687	0.290325400482303	0.914458	0.1117	0.178557	no	-
ENSMUSG00000037674	ENSMUSG00000037674	Rfx7	9:72532239-72622937	mouse_13	mouse_14	OK	2.2452	3.49598	0.638852966998288	1.23731	0.0328	0.0628304	no	-
ENSMUSG00000029175	ENSMUSG00000029175	Slc35f6	5:30647932-30659729	mouse_13	mouse_14	OK	5.83988	18.1645	1.63711102486599	3.97422	5e-05	0.000176968	yes	up
ENSMUSG00000005161	ENSMUSG00000005161	Prdx2	8:84956609-84976542	mouse_13	mouse_14	OK	973.474	328.714	-1.56630954486558	-5.94184	5e-05	0.000176968	yes	down
ENSMUSG00000075318	ENSMUSG00000075318	Scn2a	2:65620770-65767447	mouse_13	mouse_14	OK	0.347516	1.12095	1.68957062046762	1.54255	0.0029	0.00726663	yes	up
ENSMUSG00000028713	ENSMUSG00000028713	Cyp4b1	4:115624724-115647723	mouse_13	mouse_14	OK	0.763446	2.68224	1.81284031053789	2.99538	5e-05	0.000176968	yes	up
ENSMUSG00000041143	ENSMUSG00000041143	Tmco4	4:138972887-139059171	mouse_13	mouse_14	OK	4.34137	4.34952	0.00270581448618016	0.00638162	0.99055	0.992758	no	-
ENSMUSG00000031245	ENSMUSG00000031245	Hmgn5	X:109004533-109013404	mouse_13	mouse_14	OK	8.26719	2.31952	-1.83357075795002	-4.62617	5e-05	0.000176968	yes	down
ENSMUSG00000033475	ENSMUSG00000033475	Tomm6	17:47611581-47704286	mouse_13	mouse_14	OK	166.989	61.739	-1.43549905114265	-2.81181	0.0003	0.000933076	yes	down
ENSMUSG00000035596	ENSMUSG00000035596	Mboat7	7:3677788-3701024	mouse_13	mouse_14	OK	15.0613	26.0865	0.792457092103763	1.2819	0.0135	0.0288008	yes	-
ENSMUSG00000005823	ENSMUSG00000005823	Gpr108	17:57234634-57248446	mouse_13	mouse_14	OK	32.8892	42.7645	0.378799755840719	1.49486	0.00825	0.0185558	yes	-
ENSMUSG00000039782	ENSMUSG00000039782	Cpeb2	5:43151685-43289724	mouse_13	mouse_14	OK	0.717062	1.21654	0.762613986545764	0.624881	0.2079	0.297472	no	-
ENSMUSG00000027377	ENSMUSG00000027377	Mall	2:127704385-127729932	mouse_13	mouse_14	OK	3.10992	1.40208	-1.14930879963858	-2.48144	5e-05	0.000176968	yes	down
ENSMUSG00000028266	ENSMUSG00000028266	Lmo4	3:144188529-144205220	mouse_13	mouse_14	OK	7.80517	11.8487	0.60222681991538	1.69604	0.00265	0.00671058	yes	-
ENSMUSG00000025894	ENSMUSG00000025894	Aasdhppt	9:4294792-4309471	mouse_13	mouse_14	OK	16.8865	11.11	-0.604011520536319	-2.15647	0.0003	0.000933076	yes	-
ENSMUSG00000039929	ENSMUSG00000039929	Urb1	16:90751526-90810413	mouse_13	mouse_14	OK	0.943265	1.63839	0.796543772539127	1.40582	0.00385	0.00939609	yes	-
ENSMUSG00000004098	ENSMUSG00000004098	Col5a3	9:20770049-20815067	mouse_13	mouse_14	OK	24.8928	51.4556	1.04759957946814	4.75012	5e-05	0.000176968	yes	up
ENSMUSG00000043556	ENSMUSG00000043556	Fbxl7	15:26540458-26895580	mouse_13	mouse_14	OK	1.28184	5.21494	2.02443445887241	5.08352	5e-05	0.000176968	yes	up
ENSMUSG00000006235	ENSMUSG00000006235	Epor	9:21958896-21963506	mouse_13	mouse_14	OK	0.360152	1.67965	2.2214828192102	2.43593	0.0001	0.000337677	yes	up
ENSMUSG00000049047	ENSMUSG00000049047	Armcx3	X:134756594-134761455	mouse_13	mouse_14	OK	12.429	24.1513	0.958390621422581	3.39787	5e-05	0.000176968	yes	-
ENSMUSG00000019659	ENSMUSG00000019659	Ccdc12	9:110656502-110711606	mouse_13	mouse_14	OK	90.8829	48.2232	-0.914281482190731	-3.09006	5e-05	0.000176968	yes	-
ENSMUSG00000031024	ENSMUSG00000031024	St5	7:109523910-109703608	mouse_13	mouse_14	OK	24.1108	36.9972	0.617736569113525	1.35994	0.0042	0.0101659	yes	-
ENSMUSG00000002833	ENSMUSG00000002833	Hdgfl2	17:56079633-56109803	mouse_13	mouse_14	OK	64.1916	43.0962	-0.574823855624298	-1.90503	5e-05	0.000176968	yes	-
ENSMUSG00000030057	ENSMUSG00000030057	Cnbp	6:87842614-87851106	mouse_13	mouse_14	OK	725.485	374.086	-0.955575811004827	-4.5022	5e-05	0.000176968	yes	-
ENSMUSG00000032330	ENSMUSG00000032330	Cox7a2	9:79755360-79759878	mouse_13	mouse_14	OK	630.456	238.815	-1.40050223198676	-5.4049	5e-05	0.000176968	yes	down
ENSMUSG00000025779	ENSMUSG00000025779	Ly96	1:16688050-16709611	mouse_13	mouse_14	OK	13.6687	17.1915	0.33081939102775	0.810929	0.154	0.233227	no	-
ENSMUSG00000030682	ENSMUSG00000030682	Cdipt	7:126971721-126980501	mouse_13	mouse_14	OK	87.9977	95.6302	0.120000476540892	0.437277	0.44735	0.544125	no	-
ENSMUSG00000061751	ENSMUSG00000061751	Kalrn	16:33969072-34573532	mouse_13	mouse_14	OK	1.57284	2.60138	0.725905240797856	1.30411	0.00795	0.0179524	yes	-
ENSMUSG00000028555	ENSMUSG00000028555	Ttc39a	4:109406622-109444745	mouse_13	mouse_14	OK	1.64794	1.25527	-0.392666004860371	-0.472309	0.30745	0.405601	no	-
ENSMUSG00000037736	ENSMUSG00000037736	Limch1	5:66745826-67057158	mouse_13	mouse_14	OK	0.613968	1.44524	1.23507372056797	0.840611	0.03735	0.0704256	no	-
ENSMUSG00000032897	ENSMUSG00000032897	Nfyc	4:120757437-120831572	mouse_13	mouse_14	OK	22.9569	14.4528	-0.667578820888863	-1.73576	0.00095	0.00266817	yes	-
ENSMUSG00000038822	ENSMUSG00000038822	Hace1	10:45577828-45712345	mouse_13	mouse_14	OK	5.88901	5.6188	-0.067763074545869	-0.135328	0.77075	0.827001	no	-
ENSMUSG00000089715	ENSMUSG00000089715	Cbx6	15:79786350-79834688	mouse_13	mouse_14	OK	15.7591	26.1911	0.732891507674863	1.81005	0.0004	0.00121181	yes	-
ENSMUSG00000087935	ENSMUSG00000087935	Snora81	16:23107443-23127737	mouse_13	mouse_14	OK	1.48271	5.21929	1.8156171129911	0.294655	0.5168	0.608632	no	-
ENSMUSG00000046441	ENSMUSG00000046441	Cmtr2	8:110215664-110224486	mouse_13	mouse_14	OK	2.39332	4.00543	0.742943824409579	2.01904	0.0006	0.00175747	yes	-
ENSMUSG00000024420	ENSMUSG00000024420	Zfp521	18:13687012-13972787	mouse_13	mouse_14	OK	5.1712	18.622	1.84843701813333	3.00791	5e-05	0.000176968	yes	up
ENSMUSG00000085101	ENSMUSG00000085101	Platr16	4:145410244-145450888	mouse_13	mouse_14	OK	1.07748	0.237968	-2.17882160070312	-1.22128	0.2547	0.348645	no	-
ENSMUSG00000029265	ENSMUSG00000029265	Dr1	5:108268896-108280526	mouse_13	mouse_14	OK	7.68123	12.9949	0.75853627765716	2.60747	5e-05	0.000176968	yes	-
ENSMUSG00000056267	ENSMUSG00000056267	Cep70	9:99241850-99304675	mouse_13	mouse_14	OK	6.22644	7.41365	0.251776476372493	0.460696	0.40635	0.504801	no	-
ENSMUSG00000037523	ENSMUSG00000037523	Mavs	2:131234062-131248025	mouse_13	mouse_14	OK	14.9687	20.0289	0.420134257774154	1.57076	0.00605	0.0140798	yes	-
ENSMUSG00000027171	ENSMUSG00000027171	Prrg4	2:104830740-104849876	mouse_13	mouse_14	OK	3.82005	2.71032	-0.495128324924336	-0.790625	0.1665	0.248345	no	-
ENSMUSG00000049643	ENSMUSG00000049643	2310022A10Rik	7:27553232-27582099	mouse_13	mouse_14	OK	7.64124	8.958	0.229369892240113	0.459525	0.32095	0.419788	no	-
ENSMUSG00000067613	ENSMUSG00000067613	Krt83	15:101485129-101491512	mouse_13	mouse_14	OK	6.92296	1.75731	-1.97802029863148	-4.20936	5e-05	0.000176968	yes	down
